customer_id,age,gender,plan_type,signup_date,last_payment_date,num_payments,num_logins,num_streams,num_devices,payment_method,city,areacode,num_support_calls,monthly_price,avg_time_on_netflix,payment_failure,preferred_language,watch_history,churn
3864,29,male,standard,2022-07-18 08:06:49.041808360,2022-07-18 08:06:49.041808360,3,16,472,3,debit_card,Los Angeles,108,10,14.578821023411422,119.93641822206224,True,French,comedy,1
3865,39,female,standard,2022-07-18 11:36:48.681736352,2022-07-18 11:36:48.681736352,3,16,346,1,debit_card,Houston,100,1,15.924023776954375,115.65362560595563,False,Spanish,documentary,0
3866,49,female,premium,2022-07-18 15:06:48.321664336,2022-07-18 15:06:48.321664336,12,14,710,5,credit_card,Los Angeles,100,10,19.097874971672226,86.95185591834405,False,Spanish,documentary,1
3867,30,female,basic,2022-07-18 18:36:47.961592320,2022-07-18 18:36:47.961592320,5,27,582,1,debit_card,New York,107,5,5.795638739685611,35.86287691245911,True,English,drama,1
3868,56,female,basic,2022-07-18 22:06:47.601520304,2022-07-18 22:06:47.601520304,7,7,211,5,credit_card,New York,106,7,11.227255752087938,32.53444451931894,True,English,documentary,0
3869,59,female,basic,2022-07-19 01:36:47.241448288,2022-07-19 01:36:47.241448288,10,8,929,5,paypal,New York,108,0,18.425621122257443,12.45278757711107,False,French,action,0
3870,24,female,basic,2022-07-19 05:06:46.881376280,2022-07-19 05:06:46.881376280,10,15,514,5,paypal,Los Angeles,102,2,16.120551359409873,24.738652393652963,True,English,documentary,0
3871,40,male,standard,2022-07-19 08:36:46.521304264,2022-07-19 08:36:46.521304264,3,8,202,5,credit_card,Los Angeles,109,9,12.536516644747614,94.93019751861233,True,French,documentary,1
3872,57,male,premium,2022-07-19 12:06:46.161232248,2022-07-19 12:06:46.161232248,1,23,527,5,credit_card,Houston,103,10,14.146481501497734,88.77725973407003,False,Spanish,documentary,0
3873,31,male,premium,2022-07-19 15:36:45.801160232,2022-07-19 15:36:45.801160232,6,30,964,5,paypal,New York,100,0,14.66660362899641,55.47979225439153,False,French,documentary,1
3874,56,male,standard,2022-07-19 19:06:45.441088216,2022-07-19 19:06:45.441088216,5,18,865,3,paypal,Houston,106,3,11.722867069136882,53.3915657622509,False,Spanish,action,1
3875,34,male,standard,2022-07-19 22:36:45.081016208,2022-07-19 22:36:45.081016208,2,27,197,5,paypal,Houston,102,1,19.84013556866232,100.63373956120041,True,French,action,1
3876,24,female,basic,2022-07-20 02:06:44.720944192,2022-07-20 02:06:44.720944192,8,1,48,1,paypal,New York,104,2,16.416995670319473,116.00127378461917,True,English,documentary,1
3877,58,male,premium,2022-07-20 05:36:44.360872176,2022-07-20 05:36:44.360872176,11,30,463,5,paypal,Miami,102,1,16.88814781911134,85.03942223502064,True,Spanish,comedy,1
3878,36,female,basic,2022-07-20 09:06:44.000800160,2022-07-20 09:06:44.000800160,6,23,464,5,paypal,Houston,109,9,9.07493528500277,85.47946141704621,True,English,documentary,0
3879,26,male,basic,2022-07-20 12:36:43.640728144,2022-07-20 12:36:43.640728144,4,21,414,5,credit_card,New York,105,2,17.84011598670092,66.20638349548545,True,English,comedy,0
3880,20,male,basic,2022-07-20 16:06:43.280656136,2022-07-20 16:06:43.280656136,9,23,164,1,debit_card,Houston,105,5,11.773021956554583,43.51554329611741,True,French,documentary,0
3881,38,female,basic,2022-07-20 19:36:42.920584120,2022-07-20 19:36:42.920584120,2,16,803,4,paypal,Houston,109,6,17.741383591181837,66.62001373067051,True,English,drama,1
3882,55,female,premium,2022-07-20 23:06:42.560512104,2022-07-20 23:06:42.560512104,12,26,130,1,credit_card,Houston,105,10,8.825727133056864,46.26496903255684,False,French,drama,1
3883,30,male,basic,2022-07-21 02:36:42.200440088,2022-07-21 02:36:42.200440088,3,9,401,5,debit_card,Miami,102,1,17.435019334724384,59.09568871759914,False,Spanish,documentary,1
3884,28,male,basic,2022-07-21 06:06:41.840368072,2022-07-21 06:06:41.840368072,1,17,765,2,credit_card,Los Angeles,107,4,5.058146291818622,12.187097628419387,False,Spanish,drama,0
3885,40,male,standard,2022-07-21 09:36:41.480296064,2022-07-21 09:36:41.480296064,7,9,167,2,debit_card,Los Angeles,104,7,11.308830918877714,119.0389082912191,False,English,drama,0
3886,31,female,premium,2022-07-21 13:06:41.120224048,2022-07-21 13:06:41.120224048,2,22,388,5,paypal,New York,100,4,12.116775620294579,96.25156003041798,False,French,action,1
3887,35,male,basic,2022-07-21 16:36:40.760152032,2022-07-21 16:36:40.760152032,7,22,100,2,credit_card,Los Angeles,101,4,5.87565975833456,20.78308094077779,False,French,documentary,0
3888,27,male,premium,2022-07-21 20:06:40.400080016,2022-07-21 20:06:40.400080016,9,20,15,3,credit_card,Miami,109,4,13.802825741309197,118.08061327670491,True,Spanish,action,1
3889,43,female,basic,2022-07-21 23:36:40.040008000,2022-07-21 23:36:40.040008000,8,11,158,2,paypal,Los Angeles,106,9,10.522334539026886,94.66068358857292,False,English,action,1
3890,23,male,standard,2022-07-22 03:06:39.679935992,2022-07-22 03:06:39.679935992,11,24,989,5,debit_card,New York,102,2,7.723341013506465,119.77016120480799,False,French,comedy,0
3891,40,male,standard,2022-07-22 06:36:39.319863976,2022-07-22 06:36:39.319863976,1,3,334,4,debit_card,New York,101,7,5.024077299493162,59.795677401573556,False,English,action,0
3892,57,female,premium,2022-07-22 10:06:38.959791960,2022-07-22 10:06:38.959791960,10,14,474,2,paypal,New York,101,7,19.455224194030805,116.31835972039278,True,English,action,0
3893,22,female,premium,2022-07-22 13:36:38.599719944,2022-07-22 13:36:38.599719944,6,2,534,2,credit_card,Houston,100,7,13.342428099188934,69.20081394124861,True,English,drama,1
3894,56,female,basic,2022-07-22 17:06:38.239647928,2022-07-22 17:06:38.239647928,4,6,601,4,paypal,New York,105,3,17.458510376723922,36.59141547791303,True,English,drama,0
3895,55,female,basic,2022-07-22 20:36:37.879575920,2022-07-22 20:36:37.879575920,5,25,9,2,debit_card,New York,108,0,10.60663821707087,45.77776841156872,False,French,action,0
3896,45,female,premium,2022-07-23 00:06:37.519503904,2022-07-23 00:06:37.519503904,4,29,208,2,debit_card,Los Angeles,107,8,15.23748947321123,56.27663647613382,False,French,drama,1
3897,29,female,standard,2022-07-23 03:36:37.159431888,2022-07-23 03:36:37.159431888,10,19,936,5,credit_card,Miami,107,10,8.959136246884167,53.82988570344559,False,French,documentary,1
3898,28,female,standard,2022-07-23 07:06:36.799359872,2022-07-23 07:06:36.799359872,2,10,996,4,debit_card,Miami,102,10,18.280888073095433,93.20754821438578,True,English,drama,1
3899,42,male,basic,2022-07-23 10:36:36.439287856,2022-07-23 10:36:36.439287856,10,14,5,3,debit_card,Los Angeles,107,10,12.212389464279163,33.14708452465603,False,French,action,0
3900,49,female,standard,2022-07-23 14:06:36.079215848,2022-07-23 14:06:36.079215848,2,2,197,2,debit_card,Houston,101,9,12.27043357311834,103.14530352716501,True,English,drama,0
3901,46,female,standard,2022-07-23 17:36:35.719143832,2022-07-23 17:36:35.719143832,8,26,566,3,paypal,Houston,104,4,16.924100590533655,80.16164433450741,True,French,action,0
3902,26,female,basic,2022-07-23 21:06:35.359071816,2022-07-23 21:06:35.359071816,5,25,533,2,debit_card,Miami,109,8,16.381817231106616,81.1738204833093,True,Spanish,documentary,0
3903,39,male,premium,2022-07-24 00:36:34.998999800,2022-07-24 00:36:34.998999800,5,29,603,1,credit_card,Miami,100,9,11.358280440207404,64.14301306783103,True,French,drama,0
3904,29,male,basic,2022-07-24 04:06:34.638927784,2022-07-24 04:06:34.638927784,9,4,954,4,paypal,Los Angeles,105,10,12.320074797466496,115.49687668265872,False,English,action,1
3905,21,male,premium,2022-07-24 07:36:34.278855776,2022-07-24 07:36:34.278855776,9,27,875,3,paypal,Los Angeles,106,4,19.053563744795788,18.536239142681367,False,French,comedy,1
3906,24,male,standard,2022-07-24 11:06:33.918783760,2022-07-24 11:06:33.918783760,9,19,442,4,credit_card,Los Angeles,105,3,8.240690178428027,110.69033559206228,False,English,documentary,1
3907,42,male,premium,2022-07-24 14:36:33.558711744,2022-07-24 14:36:33.558711744,3,2,280,1,credit_card,Houston,109,8,13.921161160204164,11.667363166266018,True,English,drama,1
3908,21,female,premium,2022-07-24 18:06:33.198639728,2022-07-24 18:06:33.198639728,6,15,732,1,paypal,Houston,100,8,18.326885642436398,98.32568347244143,True,Spanish,comedy,0
3909,33,female,standard,2022-07-24 21:36:32.838567712,2022-07-24 21:36:32.838567712,9,18,366,5,paypal,Miami,108,6,17.246138739240042,108.62514846903768,True,French,action,1
3910,50,female,basic,2022-07-25 01:06:32.478495704,2022-07-25 01:06:32.478495704,9,30,238,5,debit_card,Houston,108,8,15.914101548375301,15.118812673581576,False,French,drama,1
3911,22,male,standard,2022-07-25 04:36:32.118423688,2022-07-25 04:36:32.118423688,10,22,745,3,credit_card,New York,109,9,16.758169095391764,113.5237339050936,False,Spanish,comedy,1
3912,21,male,premium,2022-07-25 08:06:31.758351672,2022-07-25 08:06:31.758351672,2,16,663,4,debit_card,Los Angeles,101,4,13.956056078401057,68.97212247807155,False,English,comedy,1
3913,46,female,basic,2022-07-25 11:36:31.398279656,2022-07-25 11:36:31.398279656,8,7,968,1,debit_card,New York,105,9,7.856189611458268,46.225204303513586,False,Spanish,comedy,0
3914,36,female,premium,2022-07-25 15:06:31.038207640,2022-07-25 15:06:31.038207640,2,9,2,2,credit_card,Miami,105,2,5.7780167034827326,76.03145876903564,False,English,drama,1
3915,51,male,standard,2022-07-25 18:36:30.678135632,2022-07-25 18:36:30.678135632,7,15,486,2,credit_card,Miami,102,7,17.11739647885568,52.31834529303967,True,English,comedy,1
3916,33,female,premium,2022-07-25 22:06:30.318063616,2022-07-25 22:06:30.318063616,9,14,807,4,debit_card,Los Angeles,105,10,14.038813854428762,86.69378518793006,False,French,documentary,1
3917,57,female,standard,2022-07-26 01:36:29.957991600,2022-07-26 01:36:29.957991600,8,7,514,4,debit_card,Miami,101,4,18.688525635241,114.62761996594085,True,French,comedy,0
3918,19,female,basic,2022-07-26 05:06:29.597919584,2022-07-26 05:06:29.597919584,3,19,939,2,debit_card,New York,100,9,6.818871495956663,47.23934961343947,False,French,drama,0
3919,26,female,standard,2022-07-26 08:36:29.237847568,2022-07-26 08:36:29.237847568,6,23,379,3,debit_card,Los Angeles,104,6,6.762225669310022,117.08292112391251,False,French,drama,0
3920,50,male,premium,2022-07-26 12:06:28.877775560,2022-07-26 12:06:28.877775560,10,24,114,3,debit_card,New York,101,2,7.110720006781215,87.99772734721952,True,English,action,1
3921,36,female,basic,2022-07-26 15:36:28.517703544,2022-07-26 15:36:28.517703544,11,9,52,1,debit_card,Miami,109,1,17.859505546478104,22.3138177191121,True,English,drama,0
3922,59,female,standard,2022-07-26 19:06:28.157631528,2022-07-26 19:06:28.157631528,11,9,840,1,debit_card,Houston,102,2,7.958411517596426,71.4213896394375,True,English,documentary,0
3923,46,female,basic,2022-07-26 22:36:27.797559512,2022-07-26 22:36:27.797559512,6,24,943,3,paypal,New York,109,10,12.871722051048296,110.71084617553726,True,Spanish,drama,1
3924,35,female,standard,2022-07-27 02:06:27.437487496,2022-07-27 02:06:27.437487496,2,29,433,1,debit_card,Miami,104,1,17.922341406103943,54.15026955083155,False,French,comedy,1
3925,31,male,premium,2022-07-27 05:36:27.077415488,2022-07-27 05:36:27.077415488,7,12,664,4,credit_card,Los Angeles,106,7,13.49935971263997,70.26042541876642,True,French,documentary,0
3926,24,female,basic,2022-07-27 09:06:26.717343472,2022-07-27 09:06:26.717343472,8,25,868,3,credit_card,New York,108,2,15.790145673231228,37.4192322843362,False,Spanish,drama,0
3927,29,male,basic,2022-07-27 12:36:26.357271456,2022-07-27 12:36:26.357271456,11,21,299,1,debit_card,Los Angeles,106,10,5.951517048273013,80.86738540143836,True,French,documentary,0
3928,25,female,premium,2022-07-27 16:06:25.997199440,2022-07-27 16:06:25.997199440,6,3,130,1,paypal,Los Angeles,109,6,14.319438657454555,63.69536659404336,False,Spanish,comedy,1
3929,32,female,standard,2022-07-27 19:36:25.637127424,2022-07-27 19:36:25.637127424,7,27,440,4,paypal,Los Angeles,103,7,12.918736703497139,100.55857454239298,False,English,drama,1
3930,32,male,standard,2022-07-27 23:06:25.277055416,2022-07-27 23:06:25.277055416,4,3,922,3,debit_card,Miami,108,10,17.699152505538475,65.21018393183493,True,Spanish,documentary,1
3931,25,female,standard,2022-07-28 02:36:24.916983400,2022-07-28 02:36:24.916983400,12,8,609,4,debit_card,New York,104,10,11.810383561833934,29.817509341218916,True,French,comedy,0
3932,37,female,basic,2022-07-28 06:06:24.556911384,2022-07-28 06:06:24.556911384,9,3,171,5,paypal,Miami,101,1,19.092917362258916,86.23020367199327,True,Spanish,drama,0
3933,20,female,premium,2022-07-28 09:36:24.196839368,2022-07-28 09:36:24.196839368,2,8,794,5,paypal,Los Angeles,105,0,11.466503314863417,53.78766077501657,False,Spanish,documentary,0
3934,28,male,premium,2022-07-28 13:06:23.836767352,2022-07-28 13:06:23.836767352,5,16,363,3,debit_card,Los Angeles,104,9,6.811394711904138,52.37697457487575,False,French,action,1
3935,44,female,premium,2022-07-28 16:36:23.476695344,2022-07-28 16:36:23.476695344,2,28,240,2,paypal,Miami,108,6,17.971270524544245,37.20198854773447,False,Spanish,comedy,0
3936,51,female,standard,2022-07-28 20:06:23.116623328,2022-07-28 20:06:23.116623328,5,3,805,1,debit_card,New York,103,7,11.460849964378566,77.58888263377625,True,English,drama,0
3937,47,male,premium,2022-07-28 23:36:22.756551312,2022-07-28 23:36:22.756551312,9,27,549,2,debit_card,Houston,109,5,9.107305038174406,21.976196927290836,True,English,drama,0
3938,53,male,basic,2022-07-29 03:06:22.396479296,2022-07-29 03:06:22.396479296,1,16,333,2,debit_card,Los Angeles,102,9,9.574674230291198,119.7301511789591,True,Spanish,comedy,1
3939,51,male,standard,2022-07-29 06:36:22.036407280,2022-07-29 06:36:22.036407280,4,8,555,5,credit_card,Los Angeles,105,5,19.652067538969078,96.83864669164916,True,English,documentary,1
3940,52,female,basic,2022-07-29 10:06:21.676335272,2022-07-29 10:06:21.676335272,10,4,165,1,debit_card,New York,102,9,11.543593102765524,101.10987863508035,True,French,action,0
3941,19,female,basic,2022-07-29 13:36:21.316263256,2022-07-29 13:36:21.316263256,11,12,255,3,paypal,New York,101,0,10.770222086038647,95.91066568110712,False,French,comedy,1
3942,38,male,standard,2022-07-29 17:06:20.956191240,2022-07-29 17:06:20.956191240,6,10,212,3,credit_card,New York,104,7,16.502553029439017,10.066600891259261,True,Spanish,documentary,1
3943,40,male,basic,2022-07-29 20:36:20.596119224,2022-07-29 20:36:20.596119224,4,5,577,3,paypal,Miami,104,1,12.39482367124902,69.49669608553313,False,Spanish,action,0
3944,32,female,premium,2022-07-30 00:06:20.236047208,2022-07-30 00:06:20.236047208,4,26,472,5,paypal,Houston,106,6,15.899147277547815,80.52539254636683,True,English,drama,0
3945,25,male,standard,2022-07-30 03:36:19.875975200,2022-07-30 03:36:19.875975200,1,18,486,4,credit_card,Houston,107,5,14.451733054150132,19.24866592272717,False,French,drama,0
3946,39,female,premium,2022-07-30 07:06:19.515903184,2022-07-30 07:06:19.515903184,1,21,704,2,credit_card,New York,106,1,19.19622395303474,58.03905339359409,False,Spanish,comedy,0
3947,24,male,premium,2022-07-30 10:36:19.155831168,2022-07-30 10:36:19.155831168,3,21,305,1,debit_card,Houston,106,4,17.856843676824017,70.92868405255557,True,Spanish,action,0
3948,39,male,standard,2022-07-30 14:06:18.795759152,2022-07-30 14:06:18.795759152,12,6,877,2,debit_card,Miami,100,3,6.210589517891965,22.870943991416468,False,Spanish,documentary,0
3949,54,male,standard,2022-07-30 17:36:18.435687136,2022-07-30 17:36:18.435687136,10,30,276,4,credit_card,New York,106,5,19.344525389313787,103.39661946566297,True,English,drama,1
3950,43,male,basic,2022-07-30 21:06:18.075615128,2022-07-30 21:06:18.075615128,4,10,749,5,debit_card,Miami,101,10,14.22900124493751,107.79432728928012,False,English,documentary,1
3951,27,female,standard,2022-07-31 00:36:17.715543112,2022-07-31 00:36:17.715543112,7,7,573,2,credit_card,Houston,105,10,9.842062709970593,30.048315725337186,False,English,action,1
3952,33,male,basic,2022-07-31 04:06:17.355471096,2022-07-31 04:06:17.355471096,7,22,125,4,debit_card,Houston,100,6,18.026760174765514,54.3513097600736,False,Spanish,action,0
3953,18,female,basic,2022-07-31 07:36:16.995399080,2022-07-31 07:36:16.995399080,1,13,340,1,credit_card,Houston,106,1,16.452121448617987,23.645371153486686,False,Spanish,action,0
3954,50,male,basic,2022-07-31 11:06:16.635327064,2022-07-31 11:06:16.635327064,9,1,571,1,paypal,Houston,100,4,7.571205124610444,26.701318073424183,True,English,drama,1
3955,52,female,premium,2022-07-31 14:36:16.275255056,2022-07-31 14:36:16.275255056,2,9,196,5,debit_card,Miami,103,8,7.031124152531634,117.21116208965269,True,English,comedy,0
3956,21,female,basic,2022-07-31 18:06:15.915183040,2022-07-31 18:06:15.915183040,12,8,170,3,debit_card,Los Angeles,108,0,17.774735491481565,52.61310403378664,True,French,documentary,0
3957,41,female,premium,2022-07-31 21:36:15.555111024,2022-07-31 21:36:15.555111024,12,26,363,5,credit_card,Houston,103,4,15.61514237911029,49.00903706719636,False,Spanish,action,1
3958,32,male,standard,2022-08-01 01:06:15.195039008,2022-08-01 01:06:15.195039008,11,14,546,1,paypal,New York,108,5,9.506357378059597,72.92082269774968,False,Spanish,comedy,0
3959,22,male,premium,2022-08-01 04:36:14.834966992,2022-08-01 04:36:14.834966992,10,2,765,1,paypal,Miami,109,1,10.37365321583205,44.09513774336646,False,English,comedy,0
3960,45,female,standard,2022-08-01 08:06:14.474894984,2022-08-01 08:06:14.474894984,1,13,526,5,paypal,Los Angeles,109,6,13.804646900277813,48.366522949460915,True,English,action,0
3961,42,male,premium,2022-08-01 11:36:14.114822968,2022-08-01 11:36:14.114822968,2,23,896,4,paypal,Houston,108,1,13.40415149525785,96.56123428763193,True,English,documentary,0
3962,26,male,basic,2022-08-01 15:06:13.754750952,2022-08-01 15:06:13.754750952,10,12,120,1,paypal,New York,107,1,14.792550920597762,95.73697527564057,True,Spanish,documentary,1
3963,57,male,standard,2022-08-01 18:36:13.394678936,2022-08-01 18:36:13.394678936,8,11,821,4,credit_card,Houston,108,5,14.766481435010089,37.54769641197622,True,English,drama,1
3964,18,female,basic,2022-08-01 22:06:13.034606920,2022-08-01 22:06:13.034606920,11,24,142,5,credit_card,Miami,103,7,8.094074392223366,114.64852834440127,False,Spanish,comedy,1
3965,36,male,basic,2022-08-02 01:36:12.674534912,2022-08-02 01:36:12.674534912,11,11,545,1,credit_card,Houston,102,0,14.786304237457273,14.722061009348533,True,French,action,0
3966,33,female,premium,2022-08-02 05:06:12.314462896,2022-08-02 05:06:12.314462896,5,4,887,2,debit_card,Miami,105,5,8.212025676903139,108.45729368161435,True,Spanish,drama,0
