customer_id,age,gender,income,marital_status,education_level,account_balance,credit_score,credit_limit,payment_history,payment_method,data_usage,voice_usage,sms_usage,roaming_usage,contract_type,plan_type,service_quality,customer_service_calls,churn
customer_4665,44,male,127512,married,college,3747,736,46478,on time,credit card,32,7,87,13,prepaid,premium,good,0,0
customer_4666,42,female,76725,single,college,220,606,11092,on time,cash,2,66,38,12,prepaid,premium,good,6,1
customer_4667,59,male,41708,married,graduate,2900,590,7838,late,credit card,40,338,86,85,prepaid,premium,poor,3,0
customer_4668,23,female,85555,married,graduate,303,423,43058,on time,cash,34,384,9,22,postpaid,basic,good,9,0
customer_4669,79,male,141443,single,college,4079,756,16123,on time,cash,6,114,27,88,prepaid,basic,fair,1,0
customer_4670,76,male,115074,married,graduate,3776,612,28271,on time,credit card,22,138,7,94,prepaid,basic,fair,4,1
customer_4671,70,male,38642,married,college,4766,367,16520,on time,credit card,28,430,44,94,prepaid,premium,poor,7,1
customer_4672,59,male,68163,single,high school,1539,385,28786,late,cash,12,116,8,13,postpaid,premium,good,3,0
customer_4673,47,female,123007,married,college,4748,327,36801,on time,cash,8,143,3,1,prepaid,premium,poor,3,0
customer_4674,56,female,31487,married,graduate,2949,447,29756,on time,debit card,21,3,20,88,postpaid,basic,fair,9,0
customer_4675,37,male,40829,single,high school,4048,461,32550,late,debit card,26,475,41,84,prepaid,basic,poor,3,0
customer_4676,25,female,119485,married,college,1971,549,12418,on time,debit card,25,383,10,62,postpaid,basic,good,9,0
customer_4677,63,female,60198,married,college,1507,613,40611,on time,credit card,1,364,23,73,postpaid,basic,good,9,1
customer_4678,50,male,37784,single,high school,4248,648,11904,on time,debit card,44,41,70,46,prepaid,basic,fair,3,1
customer_4679,58,female,130919,married,graduate,1447,406,10770,on time,credit card,28,204,4,10,prepaid,premium,poor,9,0
customer_4680,27,female,55305,single,graduate,1835,623,15379,late,credit card,23,404,31,9,postpaid,premium,fair,0,1
customer_4681,29,male,43664,married,graduate,1221,637,44894,late,credit card,3,88,76,43,prepaid,basic,fair,5,1
customer_4682,77,male,137719,married,graduate,2532,459,14392,on time,cash,10,93,43,24,postpaid,premium,poor,9,0
customer_4683,50,female,104192,single,college,460,666,19327,on time,debit card,0,115,61,64,postpaid,premium,good,4,0
customer_4684,65,female,62503,married,college,-199,380,43581,on time,credit card,5,290,96,59,postpaid,basic,good,9,1
customer_4685,20,female,46290,single,high school,1952,473,38194,late,cash,19,367,29,51,postpaid,premium,poor,7,1
customer_4686,58,male,69049,married,high school,2659,320,47765,on time,cash,47,437,93,66,postpaid,premium,good,4,1
customer_4687,27,male,90439,married,college,4298,309,12896,on time,credit card,45,397,96,72,postpaid,basic,poor,3,0
customer_4688,54,male,98701,married,high school,1043,684,20111,on time,cash,30,190,90,38,prepaid,premium,poor,5,1
customer_4689,26,female,107688,married,high school,4427,849,33873,on time,cash,42,457,86,54,prepaid,basic,poor,3,0
customer_4690,44,male,123877,married,high school,2609,331,7137,late,debit card,42,456,43,3,prepaid,basic,fair,6,0
customer_4691,41,male,78714,single,graduate,1673,667,7693,late,debit card,23,376,77,42,prepaid,premium,fair,1,0
customer_4692,48,female,62382,single,college,-436,405,31963,on time,cash,15,256,18,13,prepaid,basic,good,6,0
customer_4693,72,female,38841,married,graduate,-165,707,39672,on time,credit card,0,373,35,77,postpaid,basic,fair,2,1
customer_4694,21,female,64899,single,high school,4921,524,34600,on time,credit card,48,258,73,29,prepaid,premium,poor,6,0
customer_4695,38,female,91345,married,high school,992,789,33633,on time,debit card,16,486,63,35,postpaid,premium,good,7,0
customer_4696,46,male,140142,married,college,3060,591,41741,on time,credit card,13,389,93,63,postpaid,premium,poor,8,0
customer_4697,25,female,91846,single,high school,428,494,8919,on time,credit card,21,492,2,91,prepaid,premium,good,4,0
customer_4698,28,female,28957,married,high school,3700,471,21009,on time,cash,11,299,9,50,prepaid,premium,poor,9,0
customer_4699,72,female,71750,single,high school,3062,583,10493,on time,cash,13,496,63,69,postpaid,basic,poor,4,1
customer_4700,47,female,130034,single,high school,4588,809,27925,on time,cash,5,455,16,32,postpaid,basic,fair,4,0
customer_4701,53,female,108024,single,graduate,1156,409,17100,on time,cash,11,254,74,15,postpaid,premium,good,2,0
customer_4702,24,female,61175,married,high school,2153,579,31822,on time,credit card,11,97,21,46,postpaid,basic,fair,2,1
customer_4703,65,female,25002,married,graduate,299,449,40788,late,credit card,0,16,5,23,prepaid,basic,poor,4,0
customer_4704,40,male,52464,single,high school,1135,546,27450,on time,credit card,30,204,35,45,postpaid,premium,fair,1,1
customer_4705,41,female,93447,single,graduate,3613,692,35034,on time,credit card,14,92,77,24,prepaid,premium,good,0,0
customer_4706,30,female,128079,single,college,2700,814,17239,on time,debit card,6,203,49,86,postpaid,premium,poor,7,1
customer_4707,46,female,64032,single,graduate,1531,395,12811,on time,debit card,14,427,5,44,prepaid,premium,poor,0,0
customer_4708,43,male,120519,single,college,-387,426,17366,on time,cash,7,109,94,74,postpaid,basic,good,0,0
customer_4709,50,male,21269,single,high school,3957,573,46823,on time,credit card,17,401,66,22,prepaid,premium,fair,8,0
customer_4710,46,male,37755,married,graduate,-427,802,25762,on time,credit card,2,274,53,68,prepaid,basic,poor,1,0
customer_4711,26,female,35761,married,college,1439,782,32724,on time,cash,35,364,11,43,postpaid,premium,good,9,0
customer_4712,20,female,132312,married,college,2820,396,21676,on time,debit card,36,428,64,96,postpaid,premium,poor,1,0
customer_4713,36,male,73095,married,graduate,901,601,21495,on time,debit card,19,118,40,65,postpaid,premium,poor,0,1
customer_4714,25,male,47777,single,graduate,371,456,46306,on time,cash,46,115,92,5,postpaid,basic,poor,3,0
customer_4715,40,female,126093,single,graduate,3132,545,33207,late,credit card,14,159,14,77,postpaid,premium,poor,5,1
customer_4716,66,female,29972,married,college,568,687,10430,on time,credit card,24,127,37,55,prepaid,basic,poor,8,0
customer_4717,49,female,89577,married,college,1789,799,8485,on time,debit card,39,488,15,53,prepaid,basic,poor,5,0
customer_4718,77,female,136208,married,college,254,492,46274,on time,debit card,14,462,0,39,postpaid,premium,fair,1,0
customer_4719,30,male,60441,single,college,1708,613,34048,on time,cash,15,115,66,0,postpaid,premium,good,5,1
customer_4720,63,male,81560,married,college,3011,807,26385,on time,cash,32,114,54,10,postpaid,basic,poor,6,0
customer_4721,48,female,103127,single,high school,-283,505,38246,on time,debit card,38,239,15,10,postpaid,basic,fair,4,0
customer_4722,36,male,125425,single,graduate,2298,632,48746,on time,cash,10,163,66,26,prepaid,premium,good,1,1
customer_4723,28,female,29800,married,college,102,429,36504,on time,credit card,31,134,57,10,postpaid,basic,good,6,0
customer_4724,25,male,27837,married,high school,4149,461,27967,on time,debit card,44,443,39,42,prepaid,basic,fair,6,1
customer_4725,58,male,139739,single,high school,562,460,20330,on time,credit card,29,53,28,71,prepaid,premium,fair,3,0
customer_4726,22,female,145045,single,graduate,-302,699,22943,on time,debit card,7,89,4,7,postpaid,premium,poor,0,0
customer_4727,68,male,104820,married,college,1010,409,35213,late,debit card,17,462,72,0,prepaid,basic,good,7,0
customer_4728,58,male,147670,single,graduate,-210,678,12179,late,debit card,42,464,27,92,postpaid,basic,poor,1,0
customer_4729,75,male,82190,married,college,4751,482,40381,on time,credit card,29,212,73,73,postpaid,premium,fair,3,0
customer_4730,47,female,131792,married,graduate,2353,446,12393,on time,cash,28,130,27,5,prepaid,basic,poor,4,1
customer_4731,26,female,83820,married,college,3945,370,38233,on time,credit card,39,262,44,99,postpaid,basic,poor,8,1
customer_4732,79,female,75866,single,high school,2442,372,26030,on time,credit card,25,135,40,33,prepaid,basic,poor,1,1
customer_4733,43,male,111080,single,college,1005,715,32332,late,cash,43,133,4,38,postpaid,basic,poor,8,1
customer_4734,55,female,147647,single,graduate,3498,660,22548,on time,cash,30,384,81,66,prepaid,basic,poor,1,1
customer_4735,66,female,141718,single,college,2970,813,9750,on time,debit card,18,355,29,47,prepaid,premium,poor,0,0
customer_4736,20,male,136507,single,college,768,394,48048,on time,cash,33,404,12,54,postpaid,basic,good,7,0
customer_4737,22,male,103205,single,high school,1889,773,49931,on time,cash,12,105,50,65,prepaid,premium,poor,9,0
customer_4738,45,male,72374,single,graduate,2729,488,33415,on time,credit card,5,272,0,88,prepaid,basic,good,7,1
customer_4739,60,female,76990,single,high school,2184,487,5003,on time,credit card,38,304,90,87,postpaid,premium,fair,0,0
customer_4740,64,male,97876,single,college,4182,767,21174,late,debit card,33,373,64,68,prepaid,basic,fair,7,1
customer_4741,64,male,42860,married,graduate,3239,648,31170,late,debit card,13,132,11,50,postpaid,basic,fair,1,0
customer_4742,53,male,110862,single,graduate,1889,690,42980,late,cash,36,317,27,96,postpaid,premium,good,4,0
customer_4743,45,male,63808,married,high school,3757,667,43200,late,cash,16,377,85,40,postpaid,basic,good,8,0
customer_4744,35,female,46835,married,college,-121,572,46912,on time,cash,34,334,49,66,postpaid,premium,poor,3,1
customer_4745,64,female,97977,single,college,627,602,42784,on time,cash,28,223,47,96,prepaid,basic,good,3,1
customer_4746,28,male,82230,single,graduate,4574,439,43974,on time,debit card,2,367,36,19,prepaid,premium,poor,3,0
customer_4747,63,female,48849,single,high school,-368,441,26091,on time,debit card,1,404,46,77,postpaid,basic,good,5,0
customer_4748,38,female,61429,married,college,2829,507,35464,on time,cash,42,127,7,99,postpaid,basic,fair,0,0
customer_4749,78,female,72838,married,high school,4636,603,18412,on time,credit card,30,217,43,78,prepaid,basic,good,1,0
customer_4750,21,female,74818,married,college,1212,351,23992,on time,credit card,21,390,34,16,prepaid,premium,poor,3,0
customer_4751,56,male,140724,single,high school,-94,394,31233,on time,credit card,16,29,81,21,postpaid,basic,fair,0,1
customer_4752,44,male,141143,married,college,-201,504,14574,on time,debit card,44,183,13,37,postpaid,basic,poor,9,1
customer_4753,32,male,109323,single,high school,574,367,33238,on time,credit card,32,330,18,30,prepaid,premium,good,6,0
customer_4754,63,female,24144,married,college,3200,828,10270,on time,cash,38,27,0,48,prepaid,basic,fair,9,0
customer_4755,30,female,128498,married,graduate,4092,339,44411,on time,cash,28,8,86,12,prepaid,basic,good,9,0
customer_4756,26,female,111078,married,high school,2579,401,30198,on time,cash,27,239,3,6,postpaid,basic,fair,9,1
customer_4757,78,female,50896,married,college,3763,305,14355,late,cash,18,245,53,67,prepaid,premium,good,3,0
customer_4758,46,female,72588,married,college,-372,589,48856,on time,cash,13,351,38,58,prepaid,basic,poor,0,1
customer_4759,50,male,99238,married,college,1618,798,12224,late,credit card,38,293,43,35,postpaid,premium,good,2,0
customer_4760,69,female,103681,single,high school,-216,632,24753,late,credit card,32,201,25,17,postpaid,basic,poor,0,0
customer_4761,55,female,136320,married,graduate,-486,665,43110,on time,debit card,42,491,86,44,postpaid,basic,good,3,0
customer_4762,27,female,20643,single,college,2384,585,34113,on time,debit card,8,457,47,47,postpaid,basic,fair,5,1
customer_4763,24,female,116043,single,graduate,2888,688,44479,on time,debit card,0,300,33,61,postpaid,basic,poor,7,0
customer_4764,54,female,114451,married,high school,1421,394,41999,on time,debit card,25,425,90,12,postpaid,basic,fair,7,1
customer_4765,24,male,36639,single,high school,546,334,43976,on time,cash,39,82,74,6,postpaid,basic,good,9,0
customer_4766,50,female,87779,single,college,1138,497,41940,on time,credit card,1,196,82,20,postpaid,basic,fair,8,0
customer_4767,41,male,77029,single,college,540,360,44677,on time,debit card,44,0,1,83,prepaid,premium,good,5,1
customer_4768,47,male,77923,married,graduate,4506,532,31028,on time,debit card,24,56,27,95,postpaid,premium,fair,9,0
customer_4769,48,female,101333,single,graduate,1863,423,34789,on time,credit card,32,187,69,14,prepaid,basic,poor,5,1
customer_4770,39,male,55048,married,high school,-9,383,49578,on time,debit card,36,4,29,14,prepaid,basic,poor,1,0
customer_4771,25,female,90623,single,graduate,2233,537,38771,on time,debit card,14,270,72,40,prepaid,premium,good,2,0
customer_4772,35,male,145842,single,graduate,3948,448,21493,on time,credit card,33,412,37,87,postpaid,premium,good,5,1
customer_4773,25,female,62535,single,high school,-181,374,27646,on time,credit card,37,341,89,56,postpaid,premium,fair,3,0
customer_4774,33,male,91687,married,college,4143,331,16635,on time,cash,22,138,13,78,prepaid,premium,poor,4,0
customer_4775,56,male,140007,single,high school,3661,483,29201,on time,debit card,35,250,87,49,postpaid,basic,poor,6,0
customer_4776,63,male,73192,married,college,3539,419,22541,on time,credit card,18,282,17,47,postpaid,basic,good,1,0
customer_4777,79,female,139096,married,graduate,2718,741,38791,on time,credit card,32,380,46,67,prepaid,premium,poor,8,0
customer_4778,68,female,149839,married,graduate,4416,687,7798,on time,cash,15,9,75,49,postpaid,premium,poor,5,1
customer_4779,55,male,137170,single,graduate,4042,758,9996,late,debit card,20,461,22,89,postpaid,basic,good,9,0
customer_4780,31,male,139901,single,high school,969,332,30632,on time,cash,32,79,71,36,prepaid,basic,fair,3,1
customer_4781,30,female,79318,single,graduate,3977,442,28574,on time,debit card,1,443,42,54,prepaid,basic,poor,7,1
customer_4782,57,female,69377,single,high school,1213,695,38835,on time,debit card,1,43,57,78,prepaid,premium,good,7,0
customer_4783,45,female,47440,married,graduate,2252,383,33295,on time,credit card,48,439,64,93,postpaid,premium,good,0,0
customer_4784,67,female,111126,married,college,-166,622,48229,on time,debit card,10,321,74,44,postpaid,premium,fair,1,1
customer_4785,34,male,78210,married,high school,4349,641,22558,on time,debit card,27,197,24,86,postpaid,basic,poor,8,0
customer_4786,61,male,147578,single,college,-379,537,30149,on time,credit card,38,280,35,18,postpaid,premium,poor,5,1
customer_4787,50,female,20252,married,high school,3339,386,12617,late,cash,37,228,74,57,postpaid,premium,fair,1,1
customer_4788,73,male,146560,single,graduate,2483,798,39003,on time,debit card,15,242,67,92,postpaid,premium,poor,3,0
customer_4789,43,male,82677,married,college,867,792,47466,late,credit card,42,116,4,7,postpaid,premium,fair,0,1
customer_4790,72,female,71399,single,graduate,2776,718,44012,on time,credit card,44,132,49,35,postpaid,premium,good,4,1
customer_4791,40,male,44584,single,graduate,3009,357,14622,late,cash,24,461,58,28,postpaid,basic,good,7,0
customer_4792,50,female,59141,single,graduate,2377,400,31779,on time,debit card,10,231,6,73,prepaid,basic,good,1,1
customer_4793,39,female,138029,single,college,4080,715,23847,on time,debit card,28,402,4,99,prepaid,premium,poor,0,0
customer_4794,70,male,27464,single,college,4000,320,31062,on time,credit card,39,11,10,3,prepaid,basic,poor,1,0
customer_4795,79,male,35048,single,graduate,908,384,33317,on time,credit card,32,58,16,23,prepaid,basic,fair,9,1
customer_4796,56,male,23039,single,graduate,-75,511,17070,on time,credit card,32,119,77,61,postpaid,premium,poor,6,1
customer_4797,66,female,52575,married,high school,1286,619,6023,late,credit card,35,103,26,82,prepaid,basic,fair,7,0
customer_4798,22,female,25929,single,college,-256,840,18700,on time,cash,6,455,91,32,prepaid,basic,poor,1,0
customer_4799,43,male,117030,married,graduate,2696,510,30566,on time,credit card,46,296,8,56,prepaid,basic,good,7,0
customer_4800,53,male,71051,married,high school,1307,546,43506,on time,debit card,40,126,28,31,prepaid,premium,fair,6,0
customer_4801,23,male,88317,married,graduate,1288,597,28132,on time,debit card,46,121,53,30,prepaid,premium,poor,8,0
customer_4802,47,male,139239,single,college,1588,484,24091,late,credit card,48,396,3,81,prepaid,basic,poor,5,0
customer_4803,26,male,80859,married,high school,1936,520,38935,late,debit card,0,434,60,37,postpaid,basic,fair,7,0
