,user_id,age,gender,country,subscription_type,playlist_count,playlist_followers_count,playlist_genre,artist_count,artist_followers_count,top_artist_genre,song_count,song_genre,album_count,album_genre,skip_rate,play_time,session_count,session_duration,churn
3998,3998,52,Male,Germany,Free,78,15864,Rock,438,865521,Classical,7100,Hip Hop,235,Classical,0.26390070069571636,30837,77,107,0
3999,3999,25,Female,US,Student,88,20934,Pop,452,960403,EDM,975,Hip Hop,582,Rock,0.06577136525568505,13125,29,650,1
4000,4000,44,Non-binary,Australia,Family,47,83025,Classical,175,646633,Hip Hop,4606,Rock,509,Hip Hop,0.35080573691165773,29312,89,735,0
4001,4001,64,Non-binary,Australia,Student,23,87748,Rock,80,347547,Hip Hop,9346,Rock,446,Classical,0.2688642657769801,4184,94,981,0
4002,4002,62,Female,UK,Family,14,25895,Classical,479,989750,EDM,6910,Hip Hop,313,Classical,0.4391856853218753,34585,23,789,0
4003,4003,47,Male,Australia,Family,2,79984,Classical,378,4537,EDM,8159,Pop,355,Rock,0.72092901771556,5951,27,201,1
4004,4004,40,Female,Australia,Premium,6,62449,EDM,389,94771,Hip Hop,4757,EDM,204,Classical,0.14990720613932595,45741,41,525,0
4005,4005,40,Non-binary,UK,Premium,44,11660,Classical,0,843815,Pop,1104,EDM,623,EDM,0.47035801184006976,28892,71,470,0
4006,4006,42,Male,UK,Student,0,72542,Classical,496,47894,Classical,6344,EDM,997,Rock,0.9884533468090989,15387,33,527,0
4007,4007,56,Non-binary,Australia,Family,69,10588,Rock,420,695318,EDM,9356,Classical,569,EDM,0.1314661418300419,19927,84,265,0
4008,4008,64,Female,Canada,Free,29,58877,Pop,391,987973,Hip Hop,1737,EDM,670,Pop,0.7215389155934222,46396,90,631,0
4009,4009,55,Non-binary,Canada,Family,84,68667,Pop,431,238951,Rock,4140,Classical,218,Rock,0.6474491099285339,21153,32,194,0
4010,4010,30,Female,UK,Premium,88,75311,Rock,198,748191,Classical,7333,Pop,510,Pop,0.5370512989263672,23572,89,327,0
4011,4011,50,Male,Australia,Premium,73,12018,Rock,468,100600,Rock,6974,EDM,382,Pop,0.5172110765287046,49761,78,601,0
4012,4012,18,Female,France,Premium,58,40337,Rock,109,945561,EDM,1916,Pop,841,Classical,0.8541530882780624,47832,24,239,0
4013,4013,61,Female,Canada,Premium,12,67526,Hip Hop,191,577396,Classical,4968,Classical,813,EDM,0.5051722764582618,25333,73,205,1
4014,4014,35,Non-binary,US,Family,60,57083,Classical,332,253835,EDM,9826,Rock,420,Hip Hop,0.7828872672164671,30929,77,711,0
4015,4015,31,Female,France,Student,54,94078,EDM,435,836277,Rock,4968,Classical,896,Classical,0.2279441807019177,28608,85,808,0
4016,4016,30,Non-binary,Australia,Premium,35,13893,Classical,31,471869,Classical,3414,Classical,47,Hip Hop,0.48294284454109515,12382,4,345,0
4017,4017,22,Male,France,Student,8,15777,Pop,162,610352,Classical,4382,Hip Hop,27,Classical,0.4657101205719424,19301,63,811,0
4018,4018,18,Non-binary,France,Premium,81,13539,Classical,437,373564,Pop,5500,Classical,365,EDM,0.5077401052562338,15199,88,173,0
4019,4019,64,Male,US,Free,38,90467,Hip Hop,149,172143,Pop,568,Hip Hop,792,EDM,0.5538808107066426,876,31,942,0
4020,4020,52,Female,Australia,Student,62,77705,Hip Hop,48,109795,Rock,7502,Classical,608,Pop,0.3204384721074983,47721,20,781,1
4021,4021,39,Non-binary,Australia,Student,94,24997,Hip Hop,220,323179,Hip Hop,1611,Hip Hop,275,Classical,0.09064670110268958,47449,61,337,0
4022,4022,25,Female,Canada,Family,6,54991,EDM,228,404396,Pop,7797,Pop,931,Classical,0.7363033511673605,33131,50,871,1
4023,4023,43,Non-binary,Germany,Premium,95,47410,Pop,1,504760,Rock,2868,EDM,827,Hip Hop,0.7280584036008395,15017,94,268,0
4024,4024,38,Non-binary,US,Family,22,1288,EDM,280,202445,EDM,9987,Classical,395,Rock,0.5696016510187469,36962,22,405,0
4025,4025,26,Non-binary,Canada,Free,52,41616,Rock,138,705976,Rock,5570,Classical,934,Pop,0.032768535861705694,39350,53,938,0
4026,4026,28,Male,Germany,Student,13,67405,Classical,95,772988,Hip Hop,2198,Hip Hop,934,Classical,0.41530162928076764,7340,24,830,0
4027,4027,58,Female,UK,Free,51,52241,Classical,481,503256,Hip Hop,8834,EDM,121,Classical,0.5595185470690837,46894,42,34,0
4028,4028,27,Male,France,Free,34,82966,Classical,182,33079,Pop,1686,Classical,212,Rock,0.03213894088378899,7609,82,797,0
4029,4029,24,Male,Australia,Family,88,97012,Classical,180,804997,Rock,9257,Rock,809,Rock,0.9018995998204401,2512,5,243,0
4030,4030,54,Non-binary,UK,Student,99,96911,EDM,248,845698,Pop,8279,Classical,215,Classical,0.9276178410286311,48869,15,586,0
4031,4031,54,Non-binary,UK,Free,59,98411,Classical,29,464309,Classical,4871,Hip Hop,926,Classical,0.24705816300089856,38010,69,632,0
4032,4032,26,Non-binary,UK,Student,2,67663,EDM,223,718535,EDM,3674,Pop,719,Pop,0.9127909848707599,1365,21,417,0
4033,4033,51,Non-binary,France,Premium,64,34910,EDM,90,74504,Pop,8342,EDM,750,EDM,0.5051308508686122,41219,17,975,0
4034,4034,45,Male,US,Free,19,16022,Hip Hop,45,70493,Pop,9129,Rock,871,EDM,0.27748922367552453,22174,89,128,0
4035,4035,45,Non-binary,US,Free,73,76176,EDM,25,46375,Rock,2296,Hip Hop,251,EDM,0.7952372545676271,8811,70,156,0
4036,4036,55,Female,Canada,Free,70,76596,Rock,99,659062,Rock,404,Hip Hop,608,Classical,0.14864703835329618,7353,14,728,0
4037,4037,29,Non-binary,UK,Student,36,92586,Hip Hop,149,914288,EDM,3521,Rock,218,Rock,0.1051033483612156,34194,30,513,0
4038,4038,50,Male,UK,Family,59,20766,Rock,481,731022,Hip Hop,5869,Pop,326,Pop,0.841788362795885,34232,70,950,0
4039,4039,37,Female,Australia,Free,23,10351,EDM,279,430746,EDM,8162,Hip Hop,189,Rock,0.11457574263010384,47406,91,634,0
4040,4040,25,Male,Australia,Student,7,49916,Classical,222,332889,Classical,955,Rock,449,EDM,0.6250830611510172,6408,94,57,1
4041,4041,20,Male,Australia,Premium,24,47879,Hip Hop,160,139667,Classical,215,Rock,165,Classical,0.98728919202752,2067,75,701,0
4042,4042,25,Non-binary,Germany,Student,73,22356,EDM,182,810599,Pop,9861,Pop,831,EDM,0.2518656101060035,14938,47,208,0
4043,4043,28,Male,Australia,Free,17,51286,Hip Hop,344,43363,Hip Hop,8592,Hip Hop,898,Rock,0.3315052348379748,47409,93,458,0
4044,4044,53,Non-binary,US,Student,22,12042,EDM,402,898904,Rock,3297,Classical,22,Rock,0.3554897807806289,2751,75,417,0
4045,4045,38,Non-binary,France,Premium,47,10404,EDM,440,192379,Rock,73,Pop,240,Hip Hop,0.7044449255534223,6333,42,41,0
4046,4046,62,Male,Canada,Student,15,49972,EDM,74,856901,Classical,9434,Hip Hop,956,Classical,0.09027419608274045,32482,82,344,0
4047,4047,21,Non-binary,UK,Premium,76,44288,EDM,483,248123,EDM,3599,Classical,323,Classical,0.1278783060206493,26558,35,247,1
4048,4048,28,Male,US,Free,99,70838,Hip Hop,78,433981,EDM,1952,Classical,986,Pop,0.9401205582390146,22276,58,790,1
4049,4049,48,Male,US,Student,63,72507,Classical,486,725312,EDM,3474,Rock,147,Classical,0.03412514362947516,34494,48,462,0
4050,4050,42,Non-binary,Germany,Family,17,69854,EDM,94,893628,Classical,5992,Pop,729,Rock,0.5366047198669694,1601,77,791,0
4051,4051,50,Non-binary,Germany,Premium,63,98879,Hip Hop,302,510362,EDM,3395,Hip Hop,678,Rock,0.09359492320428564,43798,7,320,0
4052,4052,29,Male,US,Student,21,70961,Pop,70,657643,Hip Hop,5504,EDM,436,Hip Hop,0.07566127655480515,9464,80,571,0
4053,4053,40,Non-binary,US,Premium,29,69305,Pop,235,379654,Classical,1813,EDM,279,Hip Hop,0.10181315257779566,9949,9,259,0
4054,4054,43,Non-binary,UK,Premium,90,21583,Hip Hop,58,738211,Hip Hop,1245,Pop,262,Classical,0.7552331737762892,17322,75,453,0
4055,4055,39,Male,Canada,Premium,99,48515,Pop,187,403109,Rock,1720,Rock,116,Rock,0.013217710723414156,48159,79,13,1
4056,4056,33,Female,Australia,Family,80,43014,EDM,130,357774,Classical,2844,EDM,258,Classical,0.3681715030519791,4885,65,62,0
4057,4057,25,Non-binary,Canada,Student,47,6199,EDM,125,401922,Hip Hop,66,Pop,755,Rock,0.2595113570290627,8512,91,758,0
4058,4058,58,Female,France,Premium,53,57271,Hip Hop,385,86230,Pop,5543,Rock,437,EDM,0.6838843084253827,5116,95,194,0
4059,4059,26,Female,Canada,Student,37,71439,Classical,333,868851,Hip Hop,632,Hip Hop,105,EDM,0.047334565751360747,48363,26,700,0
4060,4060,61,Female,Germany,Premium,90,48699,EDM,400,804426,EDM,3382,Rock,350,Rock,0.8194819518328654,27430,55,997,0
4061,4061,40,Female,Canada,Free,24,16628,Rock,29,370070,EDM,5119,Pop,128,Classical,0.6206599426991123,35830,78,620,0
4062,4062,49,Non-binary,UK,Premium,96,73141,Hip Hop,464,156603,Pop,2614,Pop,121,EDM,0.7744653480029892,31329,58,193,0
4063,4063,41,Non-binary,France,Student,73,71097,Classical,144,642096,Rock,5979,EDM,822,Rock,0.46280936054670174,28030,15,332,0
4064,4064,27,Female,Canada,Student,52,38366,Rock,162,234189,Classical,3700,Rock,938,EDM,0.3005665626087163,10386,0,748,0
4065,4065,51,Female,Australia,Free,10,69201,Pop,431,55836,Rock,3486,Pop,881,Pop,0.09563876576584318,17257,42,665,0
4066,4066,25,Male,Germany,Student,19,40118,Classical,424,624196,EDM,3181,Classical,495,EDM,0.1764146262779952,49014,43,424,0
4067,4067,64,Male,Germany,Premium,37,54921,EDM,151,218128,Rock,2813,Rock,702,Hip Hop,0.9549086143909349,23713,16,263,1
4068,4068,27,Non-binary,France,Family,37,90212,Pop,212,758034,Hip Hop,4243,EDM,52,Hip Hop,0.2992487015274423,32325,2,732,0
4069,4069,43,Male,France,Premium,65,76359,Rock,465,724757,Classical,9263,Pop,765,Pop,0.355565722672497,18906,84,113,0
4070,4070,48,Male,France,Free,25,4723,EDM,258,378529,Pop,7199,Rock,540,Hip Hop,0.6474802718224819,49134,65,419,0
4071,4071,41,Female,Canada,Free,22,40451,Pop,136,890932,Classical,6854,Pop,759,Rock,0.9662269000322707,38698,42,926,0
4072,4072,19,Non-binary,France,Premium,2,50102,Pop,410,891247,EDM,5380,Classical,847,EDM,0.2280632155021689,24534,85,805,1
4073,4073,21,Female,Australia,Premium,65,46471,Hip Hop,106,865008,EDM,7121,EDM,552,Classical,0.7342098460449864,49689,26,979,0
4074,4074,23,Non-binary,UK,Free,12,18095,Classical,174,19921,Pop,7661,Classical,609,Pop,0.8833894491386495,8338,35,36,0
4075,4075,43,Non-binary,France,Student,59,42958,Rock,392,423076,Pop,2699,EDM,745,Rock,0.33082849207950016,4068,78,323,0
4076,4076,28,Male,Germany,Free,70,70124,EDM,475,53842,EDM,5359,Rock,891,Rock,0.1736270879007581,38403,13,424,1
4077,4077,63,Female,Australia,Family,43,62895,Classical,66,274600,EDM,4118,EDM,36,Rock,0.31038183200719294,5175,39,223,0
4078,4078,22,Female,Australia,Premium,26,54449,Pop,68,337726,Classical,4443,Pop,947,Classical,0.43021369838843837,20179,87,473,0
4079,4079,60,Non-binary,France,Family,45,40309,Rock,81,854333,Pop,698,Hip Hop,757,EDM,0.13187613354683514,2863,50,353,0
4080,4080,40,Non-binary,US,Student,79,18542,Classical,441,404411,Pop,935,EDM,629,Pop,0.430804768014065,47501,35,402,0
4081,4081,46,Male,Germany,Free,85,70017,Rock,482,190034,Classical,6437,Hip Hop,862,Rock,0.9458744425559726,21671,60,877,0
4082,4082,37,Female,Germany,Family,15,80889,Pop,396,960020,Hip Hop,1390,Hip Hop,896,EDM,0.25110758059911664,1115,27,39,0
4083,4083,43,Female,France,Family,87,20229,Rock,71,730042,Pop,9172,Rock,850,Rock,0.1373921524492493,8135,38,270,0
4084,4084,32,Male,UK,Family,11,33915,Rock,78,544007,EDM,6053,Hip Hop,470,EDM,0.8080843034708107,36349,54,612,0
4085,4085,41,Non-binary,Germany,Family,54,8812,Pop,151,14989,Pop,4308,Rock,245,Classical,0.8037311928216936,39150,20,43,0
4086,4086,64,Male,Canada,Premium,31,3186,Hip Hop,2,301171,Classical,6411,Hip Hop,202,Classical,0.7647950727995932,15405,66,487,0
4087,4087,19,Non-binary,US,Premium,25,85071,Classical,38,802268,EDM,8216,Pop,612,Classical,0.13071966963989734,4685,14,979,0
4088,4088,30,Female,Australia,Premium,9,56320,Classical,404,728241,Pop,6454,Rock,346,Rock,0.13304439404812674,6757,17,841,1
4089,4089,44,Non-binary,France,Premium,33,31083,Classical,352,184712,EDM,3972,Rock,521,EDM,0.7703966536040394,10615,68,716,0
4090,4090,43,Non-binary,UK,Premium,24,13757,EDM,370,874548,Hip Hop,4927,Hip Hop,286,Rock,0.6805448732967653,21336,69,375,0
4091,4091,24,Female,US,Free,14,7869,Rock,99,921396,Pop,9467,Classical,6,EDM,0.9623643220828786,41579,8,734,0
4092,4092,48,Male,Germany,Student,26,39912,Hip Hop,50,668385,Classical,3475,Rock,942,Pop,0.39132503853693623,19576,50,827,0
4093,4093,20,Non-binary,UK,Free,9,23675,Hip Hop,139,326360,Hip Hop,9170,Hip Hop,582,Hip Hop,0.3569415360769106,22590,25,106,1
4094,4094,61,Non-binary,US,Premium,56,85112,Classical,252,266622,EDM,9255,Hip Hop,138,Rock,0.4534293349084749,19398,39,6,0
4095,4095,62,Male,UK,Premium,2,33115,Rock,57,333050,Rock,3512,Pop,62,Pop,0.5964886363481724,30573,83,323,0
4096,4096,58,Male,Canada,Free,4,33458,Pop,116,918474,Pop,644,EDM,490,Pop,0.627115593315956,9685,41,7,0
4097,4097,54,Non-binary,Australia,Family,5,11655,Rock,185,639166,Pop,4673,Hip Hop,15,EDM,0.7523653738197019,21880,81,22,0
4098,4098,29,Male,France,Premium,63,6035,Hip Hop,123,473969,Pop,3928,Rock,722,EDM,0.9040217130148164,10517,25,14,0
4099,4099,32,Non-binary,US,Student,19,79962,Classical,26,484453,Hip Hop,756,Classical,300,Pop,0.3145607602120012,26618,70,474,0
4100,4100,20,Female,Canada,Premium,6,80142,Classical,280,816703,Classical,4055,Pop,602,Classical,0.84370260916713,10905,37,393,0
4101,4101,27,Male,France,Family,3,31623,Hip Hop,185,449308,Pop,3149,Rock,402,Hip Hop,0.9515863040362924,220,51,932,0
4102,4102,22,Female,France,Student,83,23399,Pop,309,723015,Rock,834,EDM,991,EDM,0.1272073677007174,38902,38,929,0
4103,4103,50,Non-binary,France,Student,25,92419,Pop,332,430833,Classical,2984,Rock,345,Classical,0.10290856043845709,42426,56,338,0
4104,4104,31,Female,Canada,Student,91,32635,Pop,346,866862,Classical,5036,EDM,861,Pop,0.5082837063094372,45140,18,465,0
4105,4105,26,Non-binary,Germany,Student,45,98084,Rock,475,379072,Classical,4768,EDM,110,Classical,0.21861537889119398,11379,72,546,1
4106,4106,51,Female,France,Student,59,91082,Classical,55,411536,Classical,3824,Pop,907,EDM,0.42165381798369583,18173,83,578,0
4107,4107,43,Non-binary,UK,Free,43,70708,EDM,10,193377,Pop,2507,Rock,121,EDM,0.943155192106376,4006,13,544,0
4108,4108,62,Male,Germany,Free,73,83571,EDM,209,811966,Hip Hop,3011,EDM,138,Rock,0.5923962666212659,14439,52,26,1
4109,4109,46,Non-binary,France,Premium,12,91482,Rock,230,837160,Hip Hop,7490,EDM,275,Rock,0.970305064098465,48861,1,248,0
4110,4110,35,Male,Australia,Student,60,95927,Classical,460,720887,Classical,3723,Pop,91,Rock,0.4461048472442328,19324,41,241,0
4111,4111,43,Non-binary,US,Family,63,97755,EDM,333,370053,Classical,3338,Pop,482,Rock,0.5755159454393598,35192,35,747,0
4112,4112,58,Male,Germany,Premium,35,88811,Rock,260,152123,Classical,2102,Rock,652,Rock,0.7121847317590614,6202,23,481,0
4113,4113,22,Female,Canada,Premium,80,99188,Hip Hop,143,264563,EDM,115,EDM,140,Pop,0.33884756303439445,49730,28,7,0
4114,4114,20,Non-binary,France,Premium,21,94823,EDM,340,461294,EDM,3387,Hip Hop,57,Pop,0.639584019719945,8230,71,224,0
4115,4115,62,Male,US,Family,50,82748,Classical,327,257515,Hip Hop,1502,Pop,900,EDM,0.006179550847202453,43829,13,176,1
4116,4116,40,Male,Germany,Premium,3,12006,Rock,91,957280,Rock,3903,Classical,217,Hip Hop,0.7430696131654408,31848,3,591,0
4117,4117,35,Female,UK,Free,19,61956,Pop,108,957973,Classical,8968,Classical,932,Rock,0.677591138298533,38617,87,603,0
4118,4118,25,Female,Canada,Family,19,17843,Classical,128,419651,EDM,6510,Pop,866,Hip Hop,0.6787194448925473,32115,49,477,0
4119,4119,54,Male,Germany,Premium,49,11174,Pop,144,42125,Rock,5106,Rock,721,Hip Hop,0.5526698303367078,20680,8,230,1
4120,4120,41,Male,Canada,Student,16,12134,Hip Hop,427,111842,Classical,8731,Rock,153,EDM,0.5769597495612934,109,1,670,0
4121,4121,47,Male,Germany,Free,97,1548,Classical,295,382445,Rock,2204,Pop,278,Rock,0.8971610125252889,17480,88,534,0
4122,4122,28,Male,Canada,Free,78,39351,Rock,347,474451,EDM,8088,Pop,508,Hip Hop,0.19651215165475522,5057,42,639,1
4123,4123,46,Non-binary,Australia,Free,70,23969,Rock,20,615932,Hip Hop,8439,Classical,494,Hip Hop,0.7168088603543258,21184,82,175,0
4124,4124,47,Male,Germany,Free,93,76231,Hip Hop,368,543542,Hip Hop,2573,EDM,51,Rock,0.1769523336491049,36145,89,546,0
4125,4125,60,Female,France,Student,33,47835,Rock,492,24578,Rock,2242,Rock,389,Rock,0.7432221587677541,11888,23,754,1
4126,4126,51,Female,Australia,Family,60,3349,EDM,126,901567,Classical,9421,EDM,472,EDM,0.1655139255407787,47397,56,617,0
4127,4127,60,Male,Canada,Student,58,5354,EDM,94,284841,Pop,1663,Hip Hop,915,Rock,0.44911787376982926,9879,66,941,0
4128,4128,26,Non-binary,Canada,Premium,54,12440,Classical,356,3378,Classical,7185,Pop,118,Hip Hop,0.3923620817999779,2121,94,366,0
4129,4129,49,Non-binary,Australia,Free,26,27951,EDM,406,74614,Pop,1786,Classical,237,Classical,0.9308961114365093,12130,4,730,0
4130,4130,55,Non-binary,US,Student,50,89833,Classical,76,729415,Classical,4299,Rock,270,Classical,0.41811805252974876,10712,40,41,0
4131,4131,24,Male,Australia,Premium,35,4460,Classical,266,456828,Pop,4978,Pop,711,Hip Hop,0.24750705956884578,33659,31,522,0
4132,4132,46,Female,US,Premium,61,77293,Pop,71,791928,Hip Hop,9059,Pop,705,Pop,0.17504255806102909,48107,43,152,0
4133,4133,37,Male,UK,Student,25,26395,Classical,274,799680,Rock,3167,EDM,580,Pop,0.9731453107780369,22846,81,92,0
4134,4134,47,Non-binary,Australia,Premium,49,1053,EDM,429,591712,Rock,9276,Classical,826,Hip Hop,0.38472212563259944,992,74,541,0
4135,4135,27,Non-binary,Australia,Free,27,19687,EDM,352,97882,Classical,4578,Classical,764,Hip Hop,0.7631306108995825,8049,79,591,0
4136,4136,34,Non-binary,US,Free,99,83259,Pop,474,177168,Classical,3099,Rock,286,EDM,0.6490193663179632,43074,0,770,0
4137,4137,49,Non-binary,France,Premium,91,99465,Hip Hop,437,348836,Classical,9509,Pop,471,Pop,0.9864788947657475,290,38,742,1
4138,4138,18,Non-binary,UK,Student,60,6372,Hip Hop,59,450846,Classical,5984,Classical,660,Hip Hop,0.2243467786945328,6656,89,94,1
4139,4139,19,Male,Australia,Family,54,74958,Classical,250,618385,Pop,8258,EDM,515,Classical,0.24675006967455115,3103,75,4,0
4140,4140,32,Non-binary,France,Free,65,64991,EDM,225,391607,EDM,3596,Hip Hop,645,Hip Hop,0.49447941630118686,12968,20,856,0
4141,4141,58,Male,US,Premium,25,45644,Rock,316,751319,Classical,6467,Classical,926,Classical,0.48479473325843825,22439,25,710,0
4142,4142,53,Male,UK,Free,77,39584,Pop,152,527874,Classical,3857,Pop,683,Rock,0.06904322757235204,9866,97,731,0
4143,4143,45,Female,UK,Family,49,81546,Pop,247,818274,Pop,6497,Rock,308,Classical,0.764986467838298,26675,98,792,0
4144,4144,36,Female,Australia,Free,53,37411,Hip Hop,402,803728,Rock,9077,Classical,52,Classical,0.7229334334351352,10117,60,356,0
4145,4145,48,Male,Australia,Family,65,54373,Pop,131,46399,EDM,8673,Hip Hop,897,Rock,0.3956816669983212,34890,81,82,0
4146,4146,58,Non-binary,Australia,Premium,3,36182,Pop,130,427557,Pop,9139,Classical,971,Pop,0.5422465102908041,24657,77,726,1
4147,4147,21,Non-binary,Canada,Student,66,95913,Hip Hop,170,641283,Hip Hop,2880,Pop,132,Pop,0.7381089135525016,29205,70,95,0
4148,4148,31,Male,Australia,Free,1,20825,Classical,9,973314,Pop,570,Pop,221,EDM,0.8786638166899969,40158,1,986,1
4149,4149,57,Female,France,Family,90,42658,Classical,241,348517,Pop,6190,Hip Hop,883,Hip Hop,0.2233332659847458,21851,76,969,0
4150,4150,44,Non-binary,US,Student,31,26206,Rock,496,276858,Pop,8910,EDM,707,Rock,0.48733913652564786,48137,15,106,0
4151,4151,56,Non-binary,UK,Student,39,23485,EDM,364,105338,Hip Hop,9906,Hip Hop,739,Classical,0.9897310195295191,3461,43,731,0
4152,4152,48,Female,Australia,Premium,14,82690,Rock,217,834016,Rock,7823,Rock,889,EDM,0.39254542166561934,30549,50,621,0
4153,4153,24,Female,France,Free,8,15299,EDM,275,324093,Rock,9071,Pop,765,EDM,0.06155269386834994,8790,6,434,0
4154,4154,24,Male,Germany,Premium,3,33645,Pop,310,29688,Hip Hop,8774,Pop,238,EDM,0.7868862694257908,35820,56,694,0
4155,4155,56,Female,Australia,Student,78,24813,Pop,97,429305,Rock,6224,Hip Hop,143,Pop,0.6851752806065963,30334,93,386,0
4156,4156,55,Female,Germany,Free,44,74582,EDM,260,44015,Classical,353,EDM,623,Classical,0.8147390302778936,20457,31,380,0
4157,4157,46,Female,US,Student,21,81910,Hip Hop,309,429879,EDM,9915,EDM,523,EDM,0.8761246979600408,17279,13,949,1
4158,4158,25,Male,US,Premium,66,179,Pop,151,690631,Pop,5227,Classical,573,Classical,0.860952521446599,38845,89,47,1
4159,4159,20,Non-binary,Canada,Free,95,60943,EDM,389,861942,Pop,15,Pop,390,Classical,0.23111844479509092,31892,8,223,0
4160,4160,40,Male,UK,Family,66,1164,Hip Hop,461,4164,Pop,2548,Classical,932,Rock,0.08846390508579138,47444,41,664,0
4161,4161,42,Female,Canada,Student,72,93347,Rock,18,902490,Rock,763,Pop,412,Classical,0.4044910952025881,2515,24,81,0
4162,4162,35,Non-binary,Canada,Free,8,67266,Classical,474,92858,EDM,6292,Classical,97,EDM,0.5893951075342467,28754,7,671,0
4163,4163,24,Female,Canada,Student,32,13931,Classical,418,569808,Classical,1062,Hip Hop,154,Rock,0.2168327518177896,33511,61,975,0
4164,4164,18,Non-binary,US,Premium,6,64490,Classical,413,624439,Classical,3409,EDM,882,Rock,0.3977875329189571,23989,8,124,1
4165,4165,62,Female,Australia,Student,56,82980,EDM,368,689056,Pop,83,Hip Hop,33,Pop,0.34534400008200683,18078,69,620,0
4166,4166,63,Male,Australia,Family,1,51065,EDM,56,772085,Classical,6067,Hip Hop,219,Rock,0.1544416428719888,4663,35,223,0
4167,4167,59,Non-binary,Germany,Family,28,22131,Hip Hop,20,197687,Pop,7557,Pop,655,Hip Hop,0.06080737661746627,42757,11,573,0
4168,4168,43,Male,US,Student,8,15265,Rock,90,207922,Pop,4738,Rock,316,Rock,0.298809536534561,34054,88,93,0
4169,4169,26,Non-binary,UK,Premium,23,22731,Classical,353,614907,EDM,2115,Rock,317,Pop,0.2974334731434035,28171,6,68,1
4170,4170,23,Non-binary,Germany,Premium,6,14621,Rock,489,875372,EDM,8813,Classical,472,Classical,0.7875655352994215,13335,24,877,0
