age,gender,income,education,subscription_length,number_of_complaints,number_of_referrals,number_of_payments,payment_method,email_open_rate,email_click_rate,social_media_followers,social_media_engagement_rate,website_visits,app_usage,time_spent_reading,article_category_1,article_category_2,article_category_3,article_category_4,article_category_5,article_category_6,article_category_7,article_category_8,article_category_9,article_category_10,article_category_11,article_category_12,article_category_13,churn
42,female,35259,college,3,3,4,4,credit card,0.744034174827005,0.20391915402910699,6510,0.4136251358602854,55,76,589,0.2851855689057643,0.2843185968815093,0.21045938979835854,0.15961214221611542,0.37065050729836757,0.9772207428158823,0.12803327525469255,0.12601575292464773,0.4221679789228524,0.6647343965027801,0.5198084161082797,0.7929243413607364,0.26565373810834503,1
75,female,27763,high school,12,2,7,8,credit card,0.11310288943223601,0.819689353601678,2770,0.98803238570355,40,31,179,0.9398991685577279,0.796181208690032,0.2880953457045117,0.9579601185976878,0.7879326307276202,0.8977300473696215,0.3708252692035924,0.16368737589825078,0.9962820404826863,0.30811027222983056,0.45011425867211685,0.03098396324716579,0.7501791467579995,0
46,female,20976,graduate school,15,3,0,10,credit card,0.6225060676585894,0.16004970998058565,5684,0.34035324964758473,84,66,255,0.4362920995228263,0.8602638406535095,0.6960791259107593,0.5071192209990283,0.6873950077974859,0.6930801810793663,0.5231200636671569,0.867017945129933,0.018466092041660276,0.7002341799767452,0.610660684494665,0.370329316354182,0.43541599146819365,1
62,female,76363,graduate school,4,9,6,8,online payment,0.8612942288253382,0.005863707158192288,2617,0.5080761300879972,46,17,249,0.15281578791480188,0.7376152343407475,0.8387397637946366,0.4557179112959314,0.5852094944529856,0.2073584982387261,0.5313977374176919,0.6745982256640461,0.6404122586459853,0.4964047132553784,0.4200399092994299,0.8741430573600483,0.10958795894649032,0
31,male,23763,high school,8,2,2,9,online payment,0.49678898880436784,0.8689744119037953,1047,0.5698123350849327,86,32,53,0.39519864042425157,0.2921172925934472,0.5151642221998017,0.9669727122486997,0.6140318885105573,0.7155656661739991,0.8040147109909702,0.3688440310025576,0.6269137967714372,0.3646165362708724,0.615328462019071,0.5683452445423752,0.3682306366854583,1
24,male,55457,high school,20,0,3,2,credit card,0.5350639120216687,0.8809877023350673,3765,0.3858157825041275,53,75,109,0.18060268422407488,0.6829643895101378,0.40240675746056986,0.9103582058838304,0.2350886993903234,0.6479714708249811,0.9929261225334552,0.8954077676836304,0.45396727990565344,0.562419700435569,0.17555102332965988,0.6573686663171769,0.07846098262182466,1
72,female,85304,graduate school,18,8,7,7,credit card,0.30336949742933994,0.24686356872684567,4802,0.8209518185337038,65,2,275,0.9873293341348375,0.6485891299346757,0.16698193524980276,0.2117751024335225,0.37748647606892316,0.1865621259537117,0.22117333869212574,0.22304503018717847,0.15717778969618013,0.37619273967415334,0.7235715984629532,0.06065062081788597,0.8376067687883075,0
41,male,62730,graduate school,24,9,1,4,online payment,0.516471782532912,0.46259124331052814,425,0.2438326640926266,54,87,591,0.9324646885260084,0.4272251735415097,0.9225685543283402,0.09981012378707266,0.8902067449357189,0.7300485057938582,0.4427869724631054,0.4009769704596081,0.25093114983446607,0.6626982275802188,0.798410499098707,0.4242269993160659,0.38440465662061396,1
70,female,51316,graduate school,9,7,3,5,online payment,0.5998577066158415,0.8878040059146861,5274,0.60492405215233,87,38,298,0.7526571973193833,0.9546225468282952,0.11370987907011099,0.5965854050320004,0.5830166110385151,0.9146274928787493,0.7401812990749096,0.14868179786225533,0.3391220264212652,0.017223482149007596,0.06515128291332739,0.5776769215699415,0.30143462672040755,0
29,male,76591,high school,5,0,5,3,credit card,0.6570564719638861,0.8938902455957797,8835,0.9153433286492545,82,32,469,0.6858864058198908,0.9727738590814381,0.8813661068064775,0.004499715205274479,0.09736762510539931,0.8287331270388594,0.3162822212106262,0.9191006838762595,0.8722486270395831,0.12358183542808254,0.07768611884272436,0.08290483630485079,0.426880295349666,1
50,female,55773,high school,11,8,10,5,credit card,0.4416445827591212,0.32828653410296893,5458,0.18065067554915282,98,51,110,0.3983476078213304,0.6328818971673431,0.45066840093548866,0.6632607436626462,0.8596629811022165,0.4097592760870299,0.9225690383474344,0.722863864022125,0.6919067308495941,0.08486267429641303,0.8699285347408393,0.5488413701776541,0.6739824798388439,0
36,female,67539,college,6,8,4,7,debit card,0.5922468205591429,0.06336080652171705,4959,0.2398837729209392,64,40,172,0.35691780464867906,0.05027690410597496,0.6404294789337595,0.29684412605574284,0.10090295233171687,0.5660194228936019,0.022621659595533417,0.8428580893726002,0.8197912843232422,0.8049983068844734,0.4493808431155064,0.1838410514575216,0.843316788251022,0
19,male,48432,high school,10,4,9,6,online payment,0.9869052103523334,0.7531285682632187,2750,0.878907888827909,36,36,461,0.3629989637803641,0.7207454812097721,0.9229241561306561,0.41100233749982074,0.6723533653562692,0.7186839572673458,0.9604856163255436,0.8469117962853894,0.4096807308385426,0.06650770024321895,0.3891789524230085,0.389663361509744,0.002780872687118685,0
78,male,89194,high school,17,0,1,4,online payment,0.580311412895437,0.7359761161441608,8532,0.535267293178648,47,47,166,0.8138824872032099,0.767095356023522,0.8214266444458104,0.1168249036657385,0.5359745220853059,0.09651233306184948,0.689595210783292,0.09915629659109082,0.9438571564165761,0.7668210887249062,0.31376517585337427,0.05002834764970698,0.16179927348563128,1
70,female,40733,high school,3,1,0,8,credit card,0.7940928365436999,0.4400333323035821,7519,0.6902328269903046,44,70,595,0.913913883674095,0.47330527623962393,0.02093386784359319,0.38756811730795504,0.8356619417300687,0.26061511862602216,0.9222155366924301,0.10076182532923295,0.7684436550983521,0.21439146151933897,0.9289796850928334,0.8067544973756239,0.7561930374812116,0
39,female,55653,graduate school,20,7,4,10,online payment,0.06935803519117034,0.7284450349877711,4950,0.8692817282723001,89,96,294,0.032795986674031496,0.7497396078339156,0.1931581184227107,0.08974140360252802,0.3125292715630976,0.14380253847456714,0.01640610434254508,0.1674982728340212,0.7458237173779976,0.23742233162186277,0.8492815180465668,0.3691930737563236,0.721175098981715,0
52,male,80460,high school,19,1,8,4,debit card,0.3158128232098797,0.6029802619570098,8808,0.31580453169764644,39,0,168,0.3364621224683928,0.036930449174499946,0.9920185314349697,0.05725027002398331,0.9284044227442964,0.15687106478589496,0.882536254742748,0.6915062864916495,0.25714707424988437,0.977890980961689,0.3123889300710263,0.08737037106221268,0.26795622801414287,0
41,female,35893,high school,16,2,4,5,credit card,0.3859090439393086,0.6960444352255878,1766,0.1674620417358682,84,70,274,0.327229327759024,0.7162897683591881,0.2377780017482286,0.5905914974631631,0.7343022782252421,0.5392762523198621,0.7897278942978234,0.7382727066304691,0.3530530878381053,0.45683116143327074,0.8525025275255164,0.6865687646261148,0.04503649108647756,0
38,female,29657,high school,2,10,8,10,debit card,0.9288163192020938,0.9409279067857409,4094,0.6110857503627796,48,60,193,0.9770378219046505,0.42307676976943975,0.818414251505552,0.4110079549112491,0.974166818824346,0.8087614968441108,0.9130236785582228,0.36145685153555396,0.24088249748090929,0.9847922593430787,0.32367457442367675,0.6005982929377386,0.4765108062432346,0
30,male,69781,college,12,4,3,12,online payment,0.1633069657018017,0.31776580351790473,549,0.38002015926156285,96,74,522,0.5956992116968728,0.03384380375194174,0.5699835844781836,0.5702670622465268,0.12451526744677066,0.14563466079524745,0.867912204436329,0.5672295526892582,0.10929211950981954,0.6076186350166276,0.07678054402410972,0.3958117145447998,0.018787281187042426,1
54,male,75916,graduate school,1,0,6,4,credit card,0.04020046104392372,0.2969476242952759,5546,0.4633402097029248,26,31,479,0.03804062587337209,0.30930802504756016,0.2951296731547586,0.33901076146235065,0.8424553756098688,0.1527435859556795,0.12276614690968102,0.6366429065468365,0.46470947503770665,0.9867027549939388,0.6623721906369084,0.947095051575906,0.46544255816044555,0
71,female,91060,college,23,5,1,12,credit card,0.0460220252224125,0.9461086131118907,4124,0.004564531495887536,53,49,161,0.6244010275049018,0.25061954947965936,0.4595545096650223,0.7025500630149438,0.1311934370913691,0.4069218936055474,0.9229357517862243,0.8850339859325725,0.35972471737973555,0.42501533253518464,0.5857097045065498,0.48420722883392964,0.059416286203348156,1
23,female,42437,graduate school,11,4,3,12,credit card,0.06843412902726209,0.9958706008332082,1074,0.1137109161950488,65,21,16,0.39197036149870934,0.5652692465989492,0.5916358998938522,0.6591966066334414,0.8047968294898528,0.5386623329519156,0.815779404518609,0.3431181749609523,0.011507739333792344,0.28988480777205405,0.7496267138004962,0.7640610912757536,0.9584707207253605,0
36,female,97894,high school,24,2,2,7,online payment,0.4380566444610732,0.22506327747331278,7833,0.9167353736678708,99,78,434,0.11598858612799212,0.22330255664351706,0.08607052548701333,0.735875038123462,0.8990902601524517,0.07372428214971571,0.05750135767521691,0.1847670342779738,0.3242642857423943,0.7976287620503446,0.5098704747586207,0.11845397200253915,0.06341571461243023,1
79,female,95444,high school,3,6,2,11,credit card,0.7096833134089526,0.48964353346486755,1553,0.22936423843216047,60,93,29,0.9632977050131787,0.09746360428890977,0.9602213860924073,0.6566565041593391,0.052749648666583604,0.9675798748953163,0.9723047706500579,0.7198427663942704,0.4410223529751035,0.9549039439620259,0.5469529897493205,0.5540361850966652,0.5229709226680506,0
20,male,32276,college,18,3,3,10,credit card,0.8282893092726434,0.28558014628320827,7193,0.41044302103562247,47,12,550,0.5072412742775442,0.8804651945750289,0.07104573071148945,0.8377233490439623,0.5505449601811003,0.24917101168999667,0.6711009821197925,0.12709236285861258,0.1923761732502517,0.9161933222653099,0.5214263342134856,0.47018932461885865,0.23511271868695205,0
80,male,39401,graduate school,18,1,5,7,debit card,0.1762561917896881,0.3009625130498198,5021,0.9149792088973955,92,54,75,0.7501749692696406,0.12275892071123995,0.27757151635701316,0.39620388647632554,0.39519578782879494,0.9479162987789547,0.7993323226193438,0.6472230163458148,0.2836964628961379,0.5657272680390251,0.6743619849913098,0.0036460299917645544,0.3007645263064843,0
69,female,56421,high school,18,4,2,2,debit card,0.157559168141315,0.8785994884342513,5642,0.8120701188330293,72,89,39,0.9339830150972229,0.7932823706713795,0.6573191768617074,0.0006019383168692771,0.6729693281965489,0.5869867400194354,0.8161500581310179,0.04471374447908283,0.8304585217714874,0.9097652413601792,0.011634811426723846,0.436041816783722,0.37236494987769786,0
79,female,96593,high school,18,6,9,9,online payment,0.5876270589777242,0.8385721501633203,2260,0.26414586028203624,56,87,244,0.13358064099437517,0.7940570258195975,0.39119483683004563,0.9305146940275371,0.5482058951887051,0.7777047847249794,0.5884904507620188,0.24845635994749893,0.10059929500546771,0.3249847275298823,0.4894515556260546,0.06300320993415531,0.5029632175010382,1
77,female,87206,college,6,2,4,4,debit card,0.8835804576775776,0.9732038273630506,8877,0.7800655389798197,59,96,164,0.6737847830821205,0.6513070158641052,0.09427043375805255,0.7958047051964825,0.542031051843363,0.7443837432221482,0.3445113215514054,0.4603561050444007,0.21605344588380115,0.2840310674997184,0.9887495303449869,0.6612839292973133,0.03340232169983748,1
31,female,23039,college,22,6,4,1,credit card,0.6409799612983393,0.25232422267596766,1566,0.47099761556595754,76,9,205,0.8460337110294122,0.029819625199053235,0.10041009074286755,0.3011932533261107,0.8838283842727924,0.48649278255566153,0.5585093320022557,0.6251283150972173,0.906544656195187,0.9242000186184636,0.8848991450267812,0.5782134296299621,0.533789348384045,1
45,male,36941,college,20,3,7,11,credit card,0.8374332737074426,0.9420827413643669,8240,0.1702809618011315,48,35,542,0.2899692137233735,0.12514475033645645,0.12694578741917073,0.48550878694220956,0.853518306574312,0.9571326907862174,0.8278581740641787,0.24308893300038736,0.37462354553814425,0.021242140566296808,0.9549951324143684,0.9957733524279382,0.08488163559680828,1
58,male,98301,graduate school,7,10,7,6,online payment,0.17850440929252165,0.20497607975661092,9675,0.5352936290919593,15,89,72,0.9453196156657582,0.34995938887738487,0.35586281043135126,0.7468357574693607,0.3310811547513698,0.8209131972573364,0.59220303763708,0.3191035295250185,0.13358812236657724,0.40386290440533434,0.1555083174752233,0.5408441488201045,0.9095123967992037,0
35,female,10858,graduate school,15,9,1,6,credit card,0.33885214666180163,0.36269964371258634,3119,0.3306823660173718,19,20,424,0.7647095178458,0.09101454691438005,0.05461806268076885,0.1607347437853075,0.7956082196053932,0.7580363334418657,0.8270605555615421,0.8390132687667804,0.8635431963675267,0.268150244219475,0.8191830297877535,0.11452225374437042,0.3464543485266651,1
18,female,33577,graduate school,12,2,2,10,debit card,0.18534345522097906,0.1857178249856084,8486,0.15158435552454308,83,20,361,0.577472859409395,0.3852600512319251,0.24525327572556754,0.7062004280118899,0.9572431827255417,0.56286017112634,0.1351119198499865,0.07570906785388942,0.8149424451470333,0.6675657958683906,0.05014841950235793,0.22357871063412849,0.03407526598439958,0
77,male,71531,college,19,10,3,8,online payment,0.14452813226397387,0.04908689762856433,4588,0.7606279918683189,100,54,568,0.3488225909971556,0.3237292385240591,0.3914690033299846,0.627256856448706,0.43122129555459476,0.57398271611596,0.6174240391226642,0.6424149637430056,0.3513481451126702,0.9019381608087813,0.6271968700931337,0.9349354794907333,0.1557453501945295,0
21,female,10830,graduate school,2,1,10,11,online payment,0.7472794303945185,0.07592918057075848,3459,0.6186461040015516,47,89,329,0.48148639001082194,0.9948869348672723,0.5713621722444155,0.6234696963059035,0.15901934417818697,0.043855162479316534,0.21836193946381122,0.09754872626747613,0.7195592818976699,0.8231995362795794,0.6666697969824611,0.48148133781387903,0.986719324096243,1
43,male,48706,college,6,9,5,6,debit card,0.31184390531605866,0.5892128770787706,9195,0.6278558170397868,7,72,46,0.5044155833714078,0.48025758035000654,0.28288105206454206,0.10281182899694863,0.9289753086717328,0.42869874474466474,0.8326613941397242,0.9421087382426895,0.6988066983460933,0.6912487806939196,0.37281446792096773,0.8497805467087725,0.8960960593588914,0
32,female,16361,high school,19,3,1,6,debit card,0.9569516905002905,0.7816806087026319,907,0.3441284074428951,90,75,504,0.6903165371306998,0.4991805863703489,0.802939437463118,0.6278552314742515,0.7887473735432623,0.17328645170890178,0.5380773071519251,0.7795232335738153,0.43675503025866536,0.42310995092661463,0.3399664002455369,0.5175474477867831,0.32025965730837314,1
63,female,46633,high school,10,9,3,4,online payment,0.10151806607622449,0.8116133612661411,3023,0.012125342918360982,95,66,183,0.5325801811198742,0.6649737618832654,0.6150550590765117,0.4565321950761261,0.260652382887005,0.42797582696004677,0.08917262013978788,0.7692195844115188,0.18356046313374508,0.18034958382686095,0.40843380059165,0.23326499889666075,0.1914901193932984,1
62,male,51058,college,1,6,4,2,debit card,0.7679907700015574,0.6995558337900453,8722,0.12301342220340505,21,44,342,0.3258913495429012,0.6732807901869319,0.4835385766392559,0.08434482350322792,0.054521509772599064,0.7494519667838847,0.6355975048126296,0.22224877524272046,0.25820640242811443,0.5034967425727094,0.16362050768027558,0.9484771677179076,0.16234053612094368,0
55,male,73323,high school,19,7,4,1,debit card,0.11905111893635079,0.06399089053491369,7460,0.8945551395733717,100,44,332,0.68967147220551,0.1477451837499668,0.7080638239757789,0.49781236868266876,0.8728281128625468,0.4606689248049205,0.22734646366275757,0.4856213087868313,0.6072433405426994,0.8938811603191033,0.9247709607482149,0.13402886314827234,0.07996128000607783,1
77,female,90125,college,9,10,6,8,online payment,0.18883197537734708,0.9849596949282091,2350,0.2661518634091974,26,57,237,0.20580592255132346,0.7882743439278252,0.8160642433333041,0.9546344707558695,0.5875932206008426,0.5094472116668022,0.3574020700562487,0.22339019281190176,0.6269633540805639,0.8832728565693923,0.16954003400921114,0.5622194889404246,0.22829627301132283,0
