customer_id,signup_date,last_login_date,customer_age,gender,location,subscription_type,subscription_end_date,number_of_logins,number_of_purchases,average_purchase_amount,total_amount_spent,customer_satisfaction_score,customer_service_calls,app_usage_duration,days_since_last_purchase,days_until_subscription_renewal,has_watched_prime_video,has_watched_prime_music,churn
cust_4097,2023-03-29,2023-04-22,31,Male,Urban,Annual,2022-06-28,54,11,65.23261694994594,159.05676308233362,7,4,12,32,27,False,True,True
cust_4098,2022-10-10,2023-02-05,70,Female,Suburban,Monthly,2023-11-29,71,49,43.301459932718856,4736.690126837008,7,2,19,151,49,False,False,False
cust_4099,2022-12-02,2022-06-26,49,Male,Urban,Monthly,2022-01-18,99,41,41.24390137160495,23.78030932386754,8,1,5,79,267,False,False,True
cust_4100,2023-01-25,2022-12-07,59,Female,Suburban,Monthly,2023-04-08,39,6,11.76539052597343,7377.078133229582,1,2,21,31,82,True,False,False
cust_4101,2023-06-09,2022-02-26,49,Female,Rural,Monthly,2023-09-01,65,35,62.36482401045308,5659.451135586733,5,7,14,3,243,True,False,False
cust_4102,2022-08-28,2023-03-24,45,Male,Rural,Annual,2023-06-30,86,16,17.57856525649608,1098.0111199039711,9,7,1,189,224,False,False,False
cust_4103,2023-04-28,2022-07-22,65,Female,Urban,Monthly,2023-02-07,39,48,67.1021595637972,8130.113072469655,4,0,22,333,17,False,False,True
cust_4104,2023-10-21,2023-11-28,56,Female,Urban,Annual,2023-01-28,29,3,96.70722432299812,5364.372372142464,5,1,1,125,225,False,True,True
cust_4105,2023-08-15,2023-09-25,57,Male,Suburban,Monthly,2022-10-27,24,36,25.641282747629546,1140.6037768283084,4,0,13,21,362,False,True,True
cust_4106,2023-07-09,2022-07-21,59,Female,Suburban,Annual,2022-12-17,6,32,14.215230534960476,1600.1087525882863,0,7,1,150,110,False,False,True
cust_4107,2023-04-03,2022-11-26,64,Male,Urban,Monthly,2022-07-06,91,18,2.417524528093362,8221.038518708447,1,0,4,217,323,True,False,True
cust_4108,2022-03-30,2022-12-29,57,Female,Urban,Monthly,2022-12-13,49,25,37.88271863453391,3554.8687546518386,2,5,15,281,75,True,False,True
cust_4109,2023-10-22,2023-03-30,30,Male,Suburban,Monthly,2023-09-15,80,10,21.461105885689324,8210.960758488229,6,9,7,304,22,True,True,False
cust_4110,2022-04-05,2022-12-22,29,Male,Urban,Annual,2023-02-13,95,30,49.18594231439361,695.0335793779238,9,7,7,171,155,False,True,True
cust_4111,2023-03-28,2022-08-04,25,Male,Urban,Annual,2022-03-12,0,0,52.43060279927505,2438.5906229410402,8,7,10,238,202,False,False,True
cust_4112,2023-03-04,2023-07-09,32,Male,Urban,Monthly,2022-11-23,90,39,34.932774437710165,7645.82595725264,1,6,12,149,219,False,False,True
cust_4113,2022-05-31,2022-01-23,43,Male,Urban,Monthly,2022-07-31,43,35,74.99062222781426,6417.021209200332,9,7,14,107,39,False,True,True
cust_4114,2023-05-29,2022-06-04,29,Female,Rural,Monthly,2022-11-05,99,28,90.48066707122159,3068.24518993254,0,7,3,194,97,False,True,True
cust_4115,2023-01-11,2022-07-05,60,Female,Rural,Monthly,2022-04-18,48,24,21.152309779327403,9360.264368996433,0,9,22,51,303,True,False,True
cust_4116,2022-01-22,2022-09-06,68,Male,Urban,Monthly,2022-06-26,6,46,83.62977734061265,2110.662354498837,3,2,7,141,161,False,False,True
cust_4117,2022-11-09,2022-05-14,63,Female,Suburban,Monthly,2023-03-03,2,48,13.118789975537815,8497.7956942763,8,1,15,63,212,True,False,True
cust_4118,2023-06-03,2022-11-17,44,Female,Rural,Annual,2023-06-15,93,17,22.870218454349732,6957.438715617076,3,3,15,172,91,False,True,False
cust_4119,2022-07-25,2023-01-25,35,Female,Suburban,Annual,2023-02-22,0,2,56.14156862337853,1211.17075461602,2,4,23,191,189,True,True,True
cust_4120,2023-01-10,2023-03-10,62,Male,Suburban,Annual,2022-09-05,50,17,30.658148875561043,5551.156275905007,9,1,20,157,161,True,True,True
cust_4121,2023-03-27,2022-01-22,53,Male,Rural,Annual,2022-07-28,97,6,4.171079058884597,9299.075807319563,7,7,9,153,56,False,True,True
cust_4122,2023-09-18,2023-08-23,66,Female,Suburban,Annual,2022-08-04,37,27,29.487214170978547,6188.960488919507,8,7,1,231,232,True,False,True
cust_4123,2023-08-18,2023-10-27,68,Male,Suburban,Annual,2023-03-14,42,16,90.48701885969027,5288.073983744252,4,3,17,159,28,False,True,False
cust_4124,2022-06-28,2022-05-05,44,Male,Urban,Monthly,2023-09-10,54,24,17.42231619218211,3663.231906861415,1,4,20,50,345,True,False,False
cust_4125,2022-07-29,2022-03-20,26,Female,Urban,Monthly,2022-11-07,56,17,76.3750879842776,7887.881406902152,3,4,15,214,204,True,False,True
cust_4126,2023-05-15,2022-02-20,72,Male,Urban,Monthly,2023-01-18,52,39,72.22820060044813,9130.592138836417,9,4,3,289,123,False,False,True
cust_4127,2023-04-09,2022-06-25,56,Male,Rural,Monthly,2022-09-28,99,42,10.622481606424206,7533.167881431553,7,8,19,107,353,True,False,True
cust_4128,2022-05-04,2022-09-10,18,Male,Urban,Monthly,2022-05-01,32,2,32.94429645838667,7252.493595439311,1,8,18,203,7,True,False,True
cust_4129,2022-04-23,2022-09-03,24,Male,Suburban,Annual,2023-02-11,79,24,18.935628913870993,1924.9036909828365,8,3,7,214,348,True,True,True
cust_4130,2022-01-12,2022-04-16,43,Male,Suburban,Annual,2022-09-02,61,6,2.315018119327117,8339.863419310555,4,0,19,27,106,True,True,True
cust_4131,2022-05-06,2022-07-12,24,Female,Suburban,Annual,2022-03-07,10,46,17.304067523589627,406.95855101065547,6,7,22,274,359,False,False,True
cust_4132,2023-07-19,2022-11-12,69,Male,Suburban,Annual,2022-08-16,71,9,20.1577941633729,7573.614765359695,4,0,7,175,91,False,False,True
cust_4133,2022-11-27,2022-10-29,24,Male,Suburban,Annual,2022-05-17,51,43,16.59802473044284,2108.7003444822126,2,6,13,353,157,True,True,True
cust_4134,2022-10-10,2023-07-02,25,Female,Rural,Monthly,2022-07-13,0,43,9.109720943732036,4872.612699844892,1,3,15,71,342,False,True,True
cust_4135,2022-05-20,2022-09-25,33,Female,Suburban,Annual,2023-12-07,13,18,52.63051322213006,6952.339470314279,2,0,5,361,348,False,False,False
cust_4136,2023-02-05,2022-06-19,20,Male,Rural,Annual,2023-10-20,93,14,32.26390417028065,7590.784130720176,1,3,17,70,83,False,True,False
cust_4137,2022-04-07,2023-07-05,62,Female,Suburban,Annual,2023-10-19,84,20,90.82493614081196,8880.839411941426,1,6,7,282,336,False,False,False
cust_4138,2023-06-01,2023-03-31,27,Male,Rural,Monthly,2023-05-04,20,20,18.721346801943717,2825.9214429485855,1,7,18,50,38,False,False,False
cust_4139,2023-07-23,2023-10-13,67,Female,Rural,Monthly,2023-08-07,33,36,60.286263009644614,2243.202430285731,1,1,3,83,32,True,True,False
cust_4140,2022-03-10,2022-10-19,24,Male,Suburban,Monthly,2022-12-20,89,27,90.06203842656424,9962.462073748145,7,8,3,53,333,False,False,True
cust_4141,2022-04-28,2023-07-18,38,Female,Suburban,Monthly,2023-12-05,13,44,4.718965106588291,2075.5816878248866,4,4,6,122,286,True,True,False
cust_4142,2022-02-28,2022-05-21,70,Male,Suburban,Monthly,2023-07-10,39,31,51.62774709389733,6654.807467263535,8,7,7,226,207,True,True,False
cust_4143,2022-02-02,2022-05-26,79,Female,Suburban,Monthly,2022-06-06,34,40,45.06688125311871,9527.446914155402,4,1,8,16,276,True,False,True
cust_4144,2022-11-14,2023-03-01,54,Male,Urban,Annual,2023-04-21,41,26,92.8778608077409,8965.559869797855,0,1,0,219,177,False,False,False
cust_4145,2022-02-19,2022-11-10,48,Male,Urban,Annual,2022-01-16,81,22,66.37647728743617,4432.6343742725185,7,3,16,71,187,False,False,True
cust_4146,2023-05-04,2022-07-03,40,Male,Rural,Annual,2022-03-19,19,9,34.91614099520438,6375.8167111380435,2,3,6,113,214,True,True,True
cust_4147,2022-01-19,2023-10-26,74,Female,Rural,Monthly,2022-02-21,59,39,71.15212185081488,5290.962830436293,9,2,19,350,345,True,False,True
cust_4148,2022-07-16,2022-05-08,44,Female,Urban,Monthly,2023-05-29,8,40,58.265402071385076,3466.555831170475,9,4,9,128,200,True,True,False
cust_4149,2023-03-26,2022-10-14,73,Male,Rural,Monthly,2023-05-19,32,5,34.71698980348046,1444.2210105805298,1,1,23,104,313,True,True,False
cust_4150,2023-07-13,2022-09-10,39,Male,Suburban,Monthly,2022-03-02,48,23,78.52486778353881,8033.942306762777,5,0,20,269,171,True,False,True
cust_4151,2023-11-10,2023-12-01,56,Male,Rural,Annual,2022-05-12,67,17,66.81697598063643,904.4168772906969,3,3,0,63,206,False,True,True
cust_4152,2023-03-28,2023-01-21,74,Male,Rural,Monthly,2023-01-17,3,9,0.5416298342469705,6096.273813564416,3,5,17,151,287,False,False,True
cust_4153,2022-10-16,2022-08-18,79,Female,Rural,Monthly,2023-07-18,47,14,86.51346060109877,5943.6917251065615,8,5,13,226,58,True,False,False
cust_4154,2022-05-21,2022-09-28,44,Female,Urban,Monthly,2023-11-23,15,44,39.709188222113035,3348.243385654831,9,1,18,199,358,False,True,False
cust_4155,2022-03-25,2023-02-19,71,Female,Urban,Monthly,2023-06-27,46,42,64.54476005873211,1354.085574982249,7,5,17,68,235,True,False,False
cust_4156,2023-11-25,2022-07-17,66,Male,Rural,Monthly,2023-02-14,25,33,39.67683209719184,7996.371273305899,2,3,12,31,80,True,False,True
cust_4157,2023-01-26,2022-11-19,21,Male,Suburban,Annual,2022-06-04,69,7,88.13620442339001,4619.244121173219,8,9,6,0,176,False,False,True
cust_4158,2023-08-14,2022-02-25,41,Female,Rural,Monthly,2023-09-25,36,49,65.08354461890161,7252.728914779526,0,0,1,193,316,False,False,False
cust_4159,2022-08-03,2022-07-22,40,Female,Urban,Monthly,2022-02-20,21,34,57.93862091002897,164.85802053335496,6,0,6,233,39,False,False,True
cust_4160,2023-06-10,2023-09-13,65,Female,Suburban,Annual,2022-04-05,6,26,98.02647501025477,745.0316427702319,6,1,9,203,81,True,False,True
cust_4161,2022-08-03,2023-09-20,36,Female,Rural,Monthly,2023-11-19,41,24,28.064052006065097,1758.476845276199,1,3,16,73,161,False,False,False
cust_4162,2023-02-07,2023-08-27,59,Male,Urban,Monthly,2023-06-07,29,2,6.525429061162447,1138.380838883125,6,7,20,151,112,False,True,False
cust_4163,2022-05-08,2022-05-18,20,Male,Suburban,Annual,2023-06-08,73,20,51.60104329061445,1917.0677096173772,6,2,4,360,88,True,False,False
cust_4164,2023-04-22,2023-02-26,44,Male,Rural,Annual,2022-12-21,78,38,42.40178338159395,6864.880682561506,8,4,8,146,11,False,False,True
cust_4165,2023-02-08,2022-02-26,20,Female,Urban,Annual,2022-02-14,5,31,45.42900490770451,469.9707251218788,5,2,3,50,362,True,True,True
cust_4166,2022-01-29,2023-07-16,45,Male,Suburban,Annual,2022-07-24,23,49,62.010483828573435,378.6561210705042,9,7,19,336,264,True,False,True
cust_4167,2022-12-04,2022-03-12,34,Female,Rural,Annual,2023-03-07,65,20,61.51216366038392,316.52102483554654,9,3,21,257,231,True,False,True
cust_4168,2022-12-27,2023-08-17,48,Female,Suburban,Annual,2022-09-13,39,8,39.2264293331531,6976.491246075312,8,7,14,9,88,False,True,True
cust_4169,2023-07-23,2023-01-07,27,Female,Suburban,Annual,2022-09-05,14,49,86.28770239625547,5361.354723951893,2,7,13,102,215,True,False,True
cust_4170,2023-01-27,2023-09-09,66,Female,Suburban,Annual,2023-06-17,52,0,65.14585094871656,3702.4241166888805,7,8,17,133,48,True,True,False
cust_4171,2022-08-06,2023-08-23,39,Female,Urban,Annual,2022-02-10,84,3,88.99116791086679,6756.079081095312,3,1,9,189,269,True,False,True
cust_4172,2023-07-28,2023-05-29,47,Male,Rural,Annual,2023-04-04,81,3,91.31539051024458,5536.042722481502,0,9,15,65,303,False,True,False
cust_4173,2023-10-31,2022-03-25,79,Male,Suburban,Monthly,2022-10-04,4,48,16.73120758608543,73.34840576062929,6,6,21,263,312,False,False,True
cust_4174,2022-07-21,2022-02-12,66,Male,Suburban,Annual,2022-07-14,88,25,68.05618738910603,8385.497449620487,2,9,22,323,348,True,True,True
cust_4175,2022-01-17,2023-10-28,38,Female,Suburban,Annual,2022-03-12,35,33,31.751186383764274,3501.843831914054,3,0,19,186,59,True,True,True
cust_4176,2022-11-18,2023-08-29,53,Male,Urban,Annual,2022-09-27,73,26,83.64290545484792,3995.61263228985,2,3,9,305,336,False,True,True
cust_4177,2023-06-02,2022-05-13,70,Female,Suburban,Annual,2022-12-01,45,14,73.28515796555052,7822.899549601213,5,3,8,350,245,True,False,True
cust_4178,2023-07-24,2023-01-30,40,Male,Urban,Annual,2023-08-08,22,44,19.874768752585304,1870.9081572960274,9,3,15,291,298,True,True,False
cust_4179,2022-11-21,2022-03-06,55,Female,Urban,Monthly,2022-11-04,87,31,93.87307665032205,100.71855444557465,0,6,4,135,213,False,False,True
cust_4180,2023-02-16,2022-10-17,29,Female,Suburban,Monthly,2023-03-03,44,40,68.34790069924235,9088.383447299053,9,4,18,94,81,False,True,True
cust_4181,2022-11-14,2023-01-11,42,Male,Suburban,Monthly,2022-07-18,9,6,94.86331032375814,5054.7825554187275,6,4,0,186,346,True,False,True
cust_4182,2023-11-12,2023-04-12,71,Female,Urban,Annual,2022-03-17,53,43,20.19111721934085,3495.271300997138,9,2,23,231,63,True,True,True
cust_4183,2022-03-23,2022-08-01,74,Male,Urban,Annual,2023-10-20,69,43,86.97050943986339,8190.455796195406,7,9,0,333,257,True,True,False
cust_4184,2023-04-19,2022-05-28,37,Male,Suburban,Monthly,2023-06-09,76,13,66.80728204156352,262.94913195230697,2,4,23,344,256,True,True,False
cust_4185,2023-04-13,2023-07-27,66,Male,Urban,Annual,2023-10-03,84,22,55.22865937826461,2022.9082113868224,8,4,4,205,117,True,True,False
cust_4186,2023-03-01,2023-04-16,66,Female,Urban,Annual,2022-08-18,31,46,82.05128998610388,1552.8806247488612,1,7,6,298,319,True,False,True
cust_4187,2023-11-20,2022-05-29,59,Female,Suburban,Monthly,2022-03-26,42,0,63.28638868457098,7378.3068425607,9,1,23,232,327,False,False,True
cust_4188,2022-07-23,2022-03-29,24,Female,Suburban,Annual,2022-06-11,14,31,66.96001605521047,3120.8675068296634,9,7,14,62,340,True,True,True
cust_4189,2023-08-06,2022-11-20,46,Female,Rural,Annual,2023-02-01,65,40,25.36705842560909,7729.067455395216,8,3,10,336,23,True,True,True
cust_4190,2023-01-22,2023-01-31,65,Male,Suburban,Annual,2023-01-06,14,25,81.70536886312914,414.7644393759509,4,8,11,267,235,False,False,True
cust_4191,2022-04-08,2023-02-08,46,Female,Suburban,Annual,2023-07-17,80,47,65.03027023273145,6081.155778001585,5,7,16,339,314,False,False,False
cust_4192,2022-12-11,2022-03-23,30,Male,Suburban,Annual,2022-08-03,19,8,84.43891787008013,3182.207243735582,1,4,16,353,101,True,False,True
cust_4193,2022-07-27,2023-10-03,20,Male,Rural,Annual,2022-01-01,49,15,35.15269655433837,1869.1993525830596,4,4,22,55,311,True,True,True
cust_4194,2023-05-29,2022-10-13,19,Female,Urban,Annual,2023-01-12,5,30,33.171012240572296,8167.649924177588,5,8,16,48,4,False,False,True
cust_4195,2023-09-28,2023-01-17,33,Female,Suburban,Monthly,2023-02-16,78,1,2.3902964598464194,4122.50123596567,4,4,3,26,108,True,True,True
cust_4196,2023-08-09,2022-09-27,47,Male,Suburban,Monthly,2023-09-27,16,31,76.86053267945152,5716.295972101097,3,8,21,81,182,False,False,False
cust_4197,2022-06-15,2022-10-19,55,Female,Rural,Annual,2022-07-19,25,9,33.03143870917516,330.838437795421,7,5,1,229,118,True,True,True
cust_4198,2022-01-22,2023-03-29,23,Male,Rural,Annual,2022-07-02,21,24,32.721230970582695,7916.245172784302,1,0,9,35,291,False,False,True
cust_4199,2022-06-03,2022-01-24,62,Female,Rural,Monthly,2023-02-14,72,17,68.86845154747697,2868.825455387266,0,7,4,219,327,False,True,True
cust_4200,2023-03-15,2022-11-07,24,Female,Urban,Monthly,2023-02-02,63,44,25.28689767727943,6934.061377715351,1,0,9,233,349,False,True,True
cust_4201,2022-10-22,2023-04-06,22,Male,Rural,Monthly,2022-08-04,75,33,90.90204865991362,7604.745847860944,3,1,9,156,182,True,False,True
cust_4202,2022-08-07,2022-07-27,73,Male,Urban,Monthly,2022-12-15,85,28,53.80659912552167,1171.1625747284327,0,5,10,78,137,False,False,True
cust_4203,2023-10-31,2023-10-26,24,Male,Suburban,Monthly,2023-08-03,57,44,96.94772360453631,2959.005639745641,8,4,9,296,84,True,True,False
cust_4204,2023-05-10,2023-03-14,51,Female,Suburban,Monthly,2023-08-17,86,23,7.666884458945422,7234.400819896458,0,1,10,235,173,True,False,False
cust_4205,2022-08-18,2023-06-22,49,Female,Suburban,Monthly,2023-10-16,36,2,33.682536764570294,2321.775474444743,4,5,5,27,51,False,True,False
cust_4206,2022-01-20,2023-12-07,66,Female,Rural,Annual,2022-02-10,77,14,38.14703434143959,8481.739520545472,7,6,20,191,225,True,True,True
cust_4207,2023-07-07,2022-12-02,30,Male,Suburban,Monthly,2022-01-03,87,2,73.04207200805799,3119.7353088314985,8,2,9,151,225,False,True,True
cust_4208,2022-05-28,2023-02-26,47,Male,Rural,Monthly,2022-04-04,71,30,21.296225793061375,4023.30207566579,8,7,7,100,131,False,False,True
cust_4209,2022-04-18,2022-11-17,42,Female,Urban,Monthly,2022-02-28,89,9,37.53458533825711,997.4334722880884,7,3,10,277,183,False,False,True
cust_4210,2023-02-07,2023-05-12,38,Male,Suburban,Annual,2023-02-11,95,37,91.06425439575916,1476.7511860937755,5,9,19,46,266,False,True,True
cust_4211,2023-08-19,2023-08-10,77,Female,Urban,Annual,2022-01-18,27,21,11.4550883689029,2754.2162824156467,5,8,23,16,104,True,True,True
cust_4212,2023-04-28,2022-06-12,76,Male,Rural,Annual,2023-05-09,95,13,74.5324000658666,489.08828249450863,8,6,18,344,177,True,True,False
cust_4213,2023-01-02,2023-06-25,38,Female,Rural,Monthly,2023-05-23,85,8,70.24851116274694,1930.3227974616455,1,2,6,11,188,True,False,False
cust_4214,2023-02-18,2022-06-14,45,Female,Suburban,Monthly,2023-08-09,48,17,13.050507659410904,4089.430266661345,2,4,20,275,150,False,True,False
cust_4215,2022-11-05,2023-11-29,65,Female,Suburban,Monthly,2022-11-28,72,7,68.84906873685756,3799.62246867249,5,8,11,260,112,True,True,True
cust_4216,2022-05-14,2023-07-20,75,Male,Rural,Annual,2022-06-18,66,37,56.97837893089097,1986.9437982699146,7,8,20,253,285,True,True,True
cust_4217,2022-10-10,2022-10-22,37,Male,Suburban,Annual,2023-11-03,88,14,28.752233714408483,804.5068385345111,6,7,5,14,122,False,True,False
cust_4218,2022-03-14,2022-02-11,51,Female,Suburban,Annual,2023-11-12,75,45,31.11411950525529,3181.478348340575,7,7,11,24,87,False,False,False
cust_4219,2023-04-26,2022-10-12,22,Female,Urban,Annual,2022-07-25,92,14,83.29922753357623,7453.46607599317,4,8,4,162,24,False,True,True
cust_4220,2022-12-18,2023-01-22,35,Female,Rural,Annual,2023-06-05,66,5,23.101498626622174,5100.995721762205,8,4,12,107,29,True,True,False
cust_4221,2023-07-14,2022-05-18,77,Female,Urban,Annual,2023-05-20,40,11,51.27805294276744,9468.039742199278,5,8,16,310,166,False,True,False
cust_4222,2022-11-22,2022-07-06,56,Female,Suburban,Monthly,2022-12-12,45,41,68.11497373031969,1398.8632774370924,9,5,8,62,73,True,True,True
cust_4223,2023-03-19,2023-03-07,60,Female,Urban,Annual,2022-10-31,86,18,12.990169433685416,2073.179446537169,1,5,19,242,72,False,False,True
cust_4224,2022-04-10,2023-07-08,74,Male,Rural,Annual,2022-04-25,86,39,93.23538712163145,2802.9953363899685,5,9,20,302,111,False,True,True
cust_4225,2022-02-28,2023-02-20,74,Male,Urban,Annual,2023-10-26,54,4,26.06343150283855,130.01899813041229,3,5,16,115,210,True,False,False
cust_4226,2023-05-23,2023-03-02,28,Male,Urban,Annual,2022-03-28,81,26,31.883492300321812,9433.804784568812,4,6,18,319,179,True,True,True
cust_4227,2022-09-15,2023-02-20,71,Male,Suburban,Monthly,2022-04-05,10,9,66.61157381092573,4453.63831442968,4,8,18,21,4,True,False,True
cust_4228,2023-02-17,2022-01-26,34,Female,Rural,Monthly,2023-03-04,99,42,7.819164713613347,4816.494772311561,0,2,7,105,331,False,True,True
cust_4229,2023-03-28,2023-01-06,65,Female,Suburban,Annual,2023-11-29,25,45,62.76126899186166,1578.5742649858837,9,5,7,332,201,True,False,False
cust_4230,2022-03-06,2023-01-20,62,Female,Suburban,Monthly,2023-03-26,71,13,91.60299601857504,8726.976901075665,4,9,14,329,255,True,False,False
cust_4231,2023-08-18,2022-02-25,39,Male,Rural,Monthly,2023-09-18,91,33,24.909055530142478,6926.322366430687,9,4,6,335,141,False,False,False
cust_4232,2022-06-03,2022-09-10,54,Male,Urban,Monthly,2023-06-25,81,48,36.19077267846027,4313.609875239102,8,3,5,129,19,True,False,False
cust_4233,2022-09-23,2023-09-26,37,Female,Suburban,Monthly,2022-01-02,12,14,23.233395752125773,8779.714966460942,7,7,15,125,99,False,True,True
cust_4234,2022-03-20,2022-04-16,65,Male,Urban,Monthly,2022-03-19,35,28,81.87687489129341,9054.577382643158,7,2,7,227,280,False,False,True
cust_4235,2022-11-11,2022-05-10,77,Male,Rural,Monthly,2022-11-20,63,25,16.760782350446636,494.8054103805866,2,1,2,316,168,False,True,True
cust_4236,2023-10-24,2023-11-01,71,Female,Suburban,Monthly,2022-04-08,50,26,34.662823543585695,1193.2458971287797,8,3,9,260,324,True,True,True
cust_4237,2023-07-14,2023-01-11,71,Female,Urban,Annual,2023-09-21,75,2,60.10218214251366,276.2829935630151,8,2,9,27,232,True,True,False
cust_4238,2022-09-05,2022-11-04,65,Female,Urban,Monthly,2022-04-20,21,2,40.45544326659992,5817.30247098264,9,6,23,336,90,False,True,True
cust_4239,2023-09-02,2022-04-01,65,Male,Suburban,Annual,2023-11-10,59,34,6.546931450707804,2179.43860176236,6,3,18,14,257,True,True,False
cust_4240,2023-02-18,2023-01-28,63,Female,Rural,Monthly,2023-04-02,1,34,94.77206676150927,8449.280835329922,5,9,1,182,27,False,False,False
cust_4241,2022-01-25,2023-06-18,23,Female,Urban,Monthly,2023-05-03,55,49,33.790044175856636,4659.138605175885,8,8,8,293,43,False,True,False
